Day in December ,Flow /m^3s^-1,Height/m
25,8.84,1.362
25.010417,8.88,1.364
25.020833,8.8,1.36
25.03125,8.77,1.358
25.041667,8.67,1.353
25.052083,8.67,1.353
25.0625,8.65,1.352
25.072917,8.57,1.348
25.083333,8.5,1.344
25.09375,8.46,1.342
25.104167,8.33,1.335
25.114583,8.35,1.336
25.125,8.29,1.333
25.135417,8.29,1.333
25.145833,8.29,1.333
25.15625,8.16,1.326
25.166667,8.18,1.327
25.177083,8.03,1.319
25.1875,8.07,1.321
25.197917,8.03,1.319
25.208333,7.94,1.314
25.21875,7.99,1.317
25.229167,7.96,1.315
25.239583,7.9,1.312
25.25,7.9,1.312
25.260417,7.83,1.308
25.270833,7.86,1.31
25.28125,7.81,1.307
25.291667,7.72,1.302
25.302083,7.74,1.303
25.3125,7.7,1.301
25.322917,7.63,1.297
25.333333,7.58,1.294
25.34375,7.58,1.294
25.354167,7.51,1.29
25.364583,7.45,1.287
25.375,7.42,1.285
25.385417,7.38,1.283
25.395833,7.44,1.286
25.40625,7.36,1.282
25.416667,7.26,1.276
25.427083,7.33,1.28
25.4375,7.24,1.275
25.447917,7.26,1.276
25.458333,7.19,1.272
25.46875,7.23,1.274
25.479167,7.23,1.274
25.489583,7.14,1.269
25.5,7.31,1.279
25.510417,7.36,1.282
25.520833,7.36,1.282
25.53125,7.36,1.282
25.541667,7.47,1.288
25.552083,7.68,1.3
25.5625,7.86,1.31
25.572917,7.96,1.315
25.583333,8.25,1.331
25.59375,8.67,1.353
25.604167,8.88,1.364
25.614583,9.04,1.372
25.625,9.26,1.383
25.635417,9.8,1.41
25.645833,10.4,1.438
25.65625,10.9,1.462
25.666667,11.6,1.494
25.677083,12.3,1.525
25.6875,14,1.593
25.697917,15.8,1.665
25.708333,19.4,1.792
25.71875,24,1.935
25.729167,31.3,2.142
25.739583,37.8,2.336
25.75,44.1,2.516
25.760417,49.9,2.674
25.770833,54.3,2.793
25.78125,58.7,2.907
25.791667,61.6,2.982
25.802083,65,3.069
25.8125,68.7,3.156
25.822917,73.5,3.267
25.833333,78.7,3.379
25.84375,84.5,3.501
25.854167,89.2,3.595
25.864583,93.8,3.686
25.875,98,3.766
25.885417,103,3.858
25.895833,106,3.903
25.90625,107,3.925
25.916667,107,3.925
25.927083,105,3.902
25.9375,104,3.867
25.947917,101,3.828
25.958333,99.6,3.796
25.96875,95.9,3.726
25.979167,93.4,3.678
25.989583,90.4,3.62
26,88,3.571
26.010417,84.7,3.506
26.020833,81.2,3.433
26.03125,77.7,3.358
26.041667,75.3,3.306
26.052083,72.2,3.237
26.0625,69.2,3.168
26.072917,66.5,3.105
26.083333,64.7,3.061
26.09375,62,2.992
26.104167,60.5,2.955
26.114583,59.9,2.939
26.125,59.6,2.932
26.135417,60.3,2.95
26.145833,61.4,2.977
26.15625,64.1,3.046
26.166667,67.3,3.124
26.177083,70.7,3.203
26.1875,73.6,3.269
26.197917,77.1,3.344
26.208333,81.8,3.446
26.21875,85.7,3.526
26.229167,89.8,3.607
26.239583,92.6,3.663
26.25,96.3,3.734
26.260417,99,3.784
26.270833,105,3.892
26.28125,110,3.979
26.291667,114,4.06
26.302083,120,4.157
26.3125,124,4.223
26.322917,129,4.299
26.333333,134,4.373
26.34375,144,4.534
26.354167,153,4.655
26.364583,157,4.723
26.375,165,4.832
26.385417,167,4.863
26.395833,170,4.894
26.40625,175,4.962
26.416667,179,5.011
26.427083,178,5.001
26.4375,182,5.058
26.447917,184,5.077
26.458333,191,5.166
26.46875,197,5.249
26.479167,202,5.302
26.489583,205,5.341
26.5,212,5.425
26.510417,216,5.476
26.520833,222,5.544
26.53125,221,5.533
26.541667,227,5.596
26.552083,232,5.656
26.5625,235,5.692
26.572917,237,5.711
26.583333,239,5.735
26.59375,236,5.704
26.604167,232,5.649
26.614583,224,5.568
26.625,215,5.458
26.635417,208,5.38
26.645833,200,5.277
26.65625,185,5.099
26.666667,173,4.939
26.677083,153,4.656
26.6875,130,4.319
26.697917,118,4.117
26.708333,106,3.918
26.71875,97.7,3.759
26.729167,92.4,3.658
26.739583,87.3,3.558
26.75,82.1,3.452
26.760417,77.6,3.355
26.770833,74.6,3.291
26.78125,71.4,3.219
26.791667,69.6,3.178
26.802083,67.7,3.134
26.8125,66.3,3.101
26.822917,65.5,3.082
26.833333,64.2,3.048
26.84375,66,3.093
26.854167,65.5,3.082
26.864583,64.5,3.056
26.875,67.6,3.13
26.885417,67.9,3.138
26.895833,68.8,3.158
26.90625,68.7,3.156
26.916667,69,3.163
26.927083,68.1,3.142
26.9375,66.9,3.115
26.947917,65.7,3.086
26.958333,64.8,3.064
26.96875,62.3,2.999
26.979167,61.8,2.987
26.989583,59.6,2.93
27,58.8,2.909
27.010417,56.8,2.858
27.020833,55,2.811
27.03125,54.7,2.804
27.041667,52.8,2.752
27.052083,52.2,2.738
27.0625,50.6,2.693
27.072917,49.6,2.667
27.083333,49.4,2.662
27.09375,48.2,2.628
27.104167,46.9,2.593
27.114583,45.8,2.563
27.125,45.9,2.566
27.135417,43.7,2.504
27.145833,43.3,2.493
27.15625,42,2.456
27.166667,42.7,2.475
27.177083,41.2,2.434
27.1875,40.3,2.408
27.197917,40.3,2.408
27.208333,38.7,2.362
27.21875,38.1,2.345
27.229167,38.3,2.351
27.239583,37.3,2.322
27.25,37,2.313
27.260417,36.1,2.287
27.270833,35.7,2.275
27.28125,35.4,2.264
27.291667,34.8,2.247
27.302083,34.8,2.248
27.3125,33.1,2.197
27.322917,33.5,2.209
27.333333,33.2,2.2
27.34375,32.8,2.187
27.354167,32.9,2.189
27.364583,32.2,2.17
27.375,31.6,2.152
27.385417,31.3,2.142
27.395833,30.5,2.116
27.40625,29.6,2.091
27.416667,30.2,2.107
27.427083,29.5,2.088
27.4375,29.7,2.093
27.447917,28.7,2.067
27.458333,28.6,2.066
27.46875,28,2.05
27.479167,27.8,2.043
27.489583,27.4,2.031
27.5,27,2.02
27.510417,26.1,1.995
27.520833,26.5,2.007
27.53125,26.5,2.006
27.541667,26,1.994
27.552083,26.3,2.003
27.5625,26.1,1.996
27.572917,25.7,1.985
27.583333,25.2,1.969
27.59375,24.8,1.958
27.604167,24.9,1.961
27.614583,23.8,1.93
27.625,24.1,1.937
27.635417,23.8,1.93
27.645833,23.3,1.913
27.65625,23.4,1.917
27.666667,23,1.905
27.677083,22.8,1.899
27.6875,22.3,1.884
27.697917,22.2,1.881
27.708333,21.7,1.866
27.71875,22,1.873
27.729167,21.7,1.864
27.739583,22,1.874
27.75,21.6,1.861
27.760417,21.3,1.852
27.770833,21.7,1.865
27.78125,21.4,1.855
27.791667,21.7,1.865
27.802083,21.4,1.855
27.8125,21.2,1.85
27.822917,21.1,1.847
27.833333,21.3,1.851
27.84375,21,1.844
27.854167,21,1.844
27.864583,20.3,1.819
27.875,20.1,1.813
27.885417,20.1,1.813
27.895833,20,1.812
27.90625,20,1.812
27.916667,19.7,1.801
27.927083,19.7,1.8
27.9375,19.6,1.799
27.947917,19.3,1.786
27.958333,19.2,1.784
27.96875,18.9,1.775
27.979167,19,1.776
27.989583,18.9,1.773
28,18.8,1.771
28.010417,18.8,1.769
28.020833,18.5,1.762
28.03125,18.5,1.761
28.041667,18.2,1.751
28.052083,17.9,1.739
28.0625,17.8,1.736
28.072917,17.7,1.733
28.083333,17.5,1.726
28.09375,17.5,1.725
28.104167,17.1,1.71
28.114583,17.2,1.714
28.125,17.1,1.71
28.135417,17,1.709
28.145833,16.9,1.704
28.15625,16.7,1.697
28.166667,16.7,1.697
28.177083,16.5,1.69
28.1875,16.4,1.685
28.197917,16,1.671
28.208333,16.1,1.674
28.21875,16,1.671
28.229167,15.8,1.665
28.239583,15.8,1.665
28.25,15.6,1.657
28.260417,15.4,1.648
28.270833,15.5,1.651
28.28125,15.1,1.638
28.291667,15.2,1.64
28.302083,15.2,1.643
28.3125,15,1.635
28.322917,15,1.632
28.333333,14.9,1.629
28.34375,14.7,1.622
28.354167,14.8,1.624
28.364583,14.8,1.625
28.375,14.7,1.62
28.385417,14.7,1.622
28.395833,14.5,1.614
28.40625,14.4,1.611
28.416667,14.4,1.61
28.427083,14.5,1.613
28.4375,14.2,1.601
28.447917,14.3,1.607
28.458333,14.1,1.599
28.46875,14,1.595
28.479167,14,1.594
28.489583,13.8,1.588
28.5,13.8,1.588
28.510417,13.8,1.585
28.520833,13.6,1.579
28.53125,13.6,1.58
28.541667,13.6,1.577
28.552083,13.3,1.568
28.5625,13.4,1.572
28.572917,13.4,1.569
28.583333,13.3,1.565
28.59375,13.4,1.57
28.604167,13.1,1.558
28.614583,13.1,1.556
28.625,13.2,1.563
28.635417,13,1.553
28.645833,12.9,1.55
28.65625,12.9,1.551
28.666667,12.9,1.548
28.677083,12.8,1.545
28.6875,12.7,1.54
28.697917,12.5,1.534
28.708333,12.6,1.538
28.71875,12.5,1.532
28.729167,12.6,1.536
28.739583,12.5,1.534
28.75,12.4,1.53
28.760417,12.4,1.53
28.770833,12.4,1.527
28.78125,12.3,1.525
28.791667,12.3,1.525
28.802083,12.1,1.517
28.8125,12.2,1.518
28.822917,12,1.513
28.833333,12.1,1.516
28.84375,12,1.513
28.854167,12,1.512
28.864583,12,1.51
28.875,11.9,1.507
28.885417,12,1.51
28.895833,11.8,1.504
28.90625,11.8,1.504
28.916667,11.8,1.502
28.927083,11.7,1.498
28.9375,11.7,1.499
28.947917,11.7,1.5
28.958333,11.6,1.493
28.96875,11.7,1.497
28.979167,11.6,1.494
28.989583,11.6,1.492
29,11.5,1.491
