Day in November 2000,Stage,Discharge
31,5.365,336
31.01041667,5.378,337
31.02083333,5.386,337
31.03125,5.404,338
31.04166667,5.419,343
31.05208333,5.436,346
31.0625,5.458,350
31.07291667,5.468,351
31.08333333,5.489,356
31.09375,5.511,360
31.10416667,5.522,361
31.11458333,5.545,364
31.125,5.567,367
31.13541667,5.575,370
31.14583333,5.601,373
31.15625,5.618,375
31.16666667,5.634,378
31.17708333,5.655,381
31.1875,5.672,382
31.19791667,5.698,384
31.20833333,5.717,387
31.21875,5.739,388
31.22916667,5.764,390
31.23958333,5.778,392
31.25,5.804,393
31.26041667,5.818,397
31.27083333,5.839,400
31.28125,5.865,401
31.29166667,5.876,402
31.30208333,5.901,406
31.3125,5.917,407
31.32291667,5.929,409
31.33333333,5.966,409
31.34375,5.966,411
31.35416667,5.977,414
31.36458333,5.999,415
31.375,6.017,417
31.38541667,6.02,417
31.39583333,6.034,420
31.40625,6.06,422
31.41666667,6.066,424
31.42708333,6.064,425
31.4375,6.077,427
31.44791667,6.1,430
31.45833333,6.116,433
31.46875,6.116,434
31.47916667,6.118,436
31.48958333,6.125,438
31.5,6.134,439
31.51041667,6.137,443
31.52083333,6.156,445
31.53125,6.162,444
31.54166667,6.162,447
31.55208333,6.162,448
31.5625,6.162,448
31.57291667,6.165,450
31.58333333,6.172,450
31.59375,6.174,452
31.60416667,6.179,454
31.61458333,6.179,457
31.625,6.181,456
31.63541667,6.184,456
31.64583333,6.183,459
31.65625,6.183,461
31.66666667,6.183,463
31.67708333,6.202,463
31.6875,6.209,464
31.69791667,6.214,464
31.70833333,6.214,465
31.71875,6.214,465
31.72916667,6.214,464
31.73958333,6.214,465
31.75,6.214,464
31.76041667,6.214,467
31.77083333,6.214,469
31.78125,6.214,468
31.79166667,6.214,467
31.80208333,6.214,471
31.8125,6.217,472
31.82291667,6.218,473
31.83333333,6.212,473
31.84375,6.212,475
31.85416667,6.214,479
31.86458333,6.233,478
31.875,6.233,481
31.88541667,6.233,484
31.89583333,6.233,484
31.90625,6.251,480
31.91666667,6.267,473
31.92708333,6.281,469
31.9375,6.315,467
31.94791667,6.315,468
31.95833333,6.319,467
31.96875,6.321,464
31.97916667,6.335,463
31.98958333,6.355,464
32,6.363,466
32.01041667,6.363,464
32.02083333,6.363,464
32.03125,6.363,460
32.04166667,6.366,458
32.05208333,6.37,461
32.0625,6.37,459
32.07291667,6.37,457
32.08333333,6.368,458
32.09375,6.368,456
32.10416667,6.376,458
32.11458333,6.366,458
32.125,6.366,458
32.13541667,6.366,457
32.14583333,6.366,457
32.15625,6.387,455
32.16666667,6.387,456
32.17708333,6.38,457
32.1875,6.383,456
32.19791667,6.384,452
32.20833333,6.378,454
32.21875,6.379,454
32.22916667,6.377,453
32.23958333,6.379,452
32.25,6.38,452
32.26041667,6.377,450
32.27083333,6.374,448
32.28125,6.373,447
32.29166667,6.375,447
32.30208333,6.369,449
32.3125,6.365,446
32.32291667,6.364,446
32.33333333,6.361,445
32.34375,6.364,448
32.35416667,6.365,447
32.36458333,6.36,444
32.375,6.356,442
32.38541667,6.348,439
32.39583333,6.349,440
32.40625,6.347,439
32.41666667,6.34,438
32.42708333,6.338,439
32.4375,6.334,436
32.44791667,6.333,436
32.45833333,6.33,437
32.46875,6.325,435
32.47916667,6.323,433
32.48958333,6.321,432
32.5,6.318,433
32.51041667,6.317,432
32.52083333,6.317,432
32.53125,6.312,433
32.54166667,6.309,433
32.55208333,6.307,431
32.5625,6.304,429
32.57291667,6.303,430
32.58333333,6.306,432
32.59375,6.302,431
32.60416667,6.303,429
32.61458333,6.298,430
32.625,6.298,428
32.63541667,6.298,429
32.64583333,6.293,428
32.65625,6.294,430
32.66666667,6.29,429
32.67708333,6.29,431
32.6875,6.286,427
32.69791667,6.285,430
32.70833333,6.283,429
32.71875,6.287,429
32.72916667,6.283,428
32.73958333,6.284,429
32.75,6.279,429
32.76041667,6.275,429
32.77083333,6.275,430
32.78125,6.279,428
32.79166667,6.276,431
32.80208333,6.273,430
32.8125,6.273,430
32.82291667,6.273,431
32.83333333,6.273,430
32.84375,6.273,431
32.85416667,6.273,430
32.86458333,6.277,431
32.875,6.286,434
32.88541667,6.282,433
32.89583333,6.288,433
32.90625,6.286,431
32.91666667,6.287,436
32.92708333,6.288,437
32.9375,6.291,436
32.94791667,6.287,436
32.95833333,6.29,439
32.96875,6.29,437
32.97916667,6.293,438
32.98958333,6.297,439
33,6.297,438
33.01041667,6.301,439
33.02083333,6.297,441
33.03125,6.307,441
33.04166667,6.312,442
33.05208333,6.311,444
33.0625,6.316,444
33.07291667,6.321,444
33.08333333,6.321,444
33.09375,6.322,446
33.10416667,6.327,445
33.11458333,6.329,448
33.125,6.334,448
33.13541667,6.334,448
33.14583333,6.334,449
33.15625,6.339,447
33.16666667,6.339,449
33.17708333,6.338,450
33.1875,6.345,450
33.19791667,6.349,452
33.20833333,6.351,452
33.21875,6.352,451
33.22916667,6.349,451
33.23958333,6.349,452
33.25,6.349,456
33.26041667,6.355,456
33.27083333,6.365,452
33.28125,6.364,454
33.29166667,6.366,451
33.30208333,6.365,454
33.3125,6.372,454
33.32291667,6.372,453
33.33333333,6.37,454
33.34375,6.377,452
33.35416667,6.369,452
33.36458333,6.371,452
33.375,6.373,452
33.38541667,6.369,451
33.39583333,6.374,453
33.40625,6.374,452
33.41666667,6.368,452
33.42708333,6.37,451
33.4375,6.369,448
33.44791667,6.365,449
33.45833333,6.363,448
33.46875,6.363,448
33.47916667,6.363,444
33.48958333,6.359,444
33.5,6.359,443
33.51041667,6.362,443
33.52083333,6.357,443
33.53125,6.356,445
33.54166667,6.353,442
33.55208333,6.344,437
33.5625,6.348,438
33.57291667,6.34,436
33.58333333,6.338,435
33.59375,6.334,434
33.60416667,6.332,437
33.61458333,6.33,433
33.625,6.326,433
33.63541667,6.323,430
33.64583333,6.32,432
33.65625,6.321,430
33.66666667,6.318,426
33.67708333,6.312,424
33.6875,6.309,425
33.69791667,6.31,424
33.70833333,6.303,423
33.71875,6.303,424
33.72916667,6.296,424
33.73958333,6.297,420
33.75,6.295,420
33.76041667,6.289,420
33.77083333,6.288,418
33.78125,6.287,419
33.79166667,6.282,418
33.80208333,6.276,415
33.8125,6.271,415
33.82291667,6.27,417
33.83333333,6.265,414
33.84375,6.26,413
33.85416667,6.256,410
33.86458333,6.255,414
33.875,6.254,412
33.88541667,6.25,412
33.89583333,6.245,412
33.90625,6.24,413
33.91666667,6.239,410
33.92708333,6.239,409
33.9375,6.238,410
33.94791667,6.235,411
33.95833333,6.235,413
33.96875,6.232,413
33.97916667,6.232,413
33.98958333,6.232,413
34,6.232,414
34.01041667,6.232,414
34.02083333,6.232,414
34.03125,6.232,414
34.04166667,6.232,416
34.05208333,6.232,417
34.0625,6.232,416
34.07291667,6.235,418
34.08333333,6.238,419
34.09375,6.238,419
34.10416667,6.238,420
34.11458333,6.238,422
34.125,6.238,422
34.13541667,6.248,421
34.14583333,6.245,421
34.15625,6.245,424
34.16666667,6.245,426
34.17708333,6.245,428
34.1875,6.262,427
34.19791667,6.271,429
34.20833333,6.273,430
34.21875,6.278,431
34.22916667,6.281,434
34.23958333,6.285,434
34.25,6.286,435
34.26041667,6.293,438
34.27083333,6.3,440
34.28125,6.306,442
34.29166667,6.312,445
34.30208333,6.32,445
34.3125,6.324,445
34.32291667,6.335,450
34.33333333,6.338,450
34.34375,6.341,453
34.35416667,6.347,456
34.36458333,6.354,458
34.375,6.365,458
34.38541667,6.375,458
34.39583333,6.386,465
34.40625,6.386,467
34.41666667,6.395,468
34.42708333,6.397,469
34.4375,6.417,470
34.44791667,6.429,474
34.45833333,6.442,477
34.46875,6.441,481
34.47916667,6.456,484
34.48958333,6.473,486
34.5,6.483,492
34.51041667,6.502,496
34.52083333,6.51,497
34.53125,6.517,500
34.54166667,6.526,505
34.55208333,6.535,507
34.5625,6.544,509
34.57291667,6.562,512
34.58333333,6.568,516
34.59375,6.596,518
34.60416667,6.611,517
34.61458333,6.614,518
34.625,6.628,520
34.63541667,6.637,524
34.64583333,6.65,523
34.65625,6.66,524
34.66666667,6.664,525
34.67708333,6.67,525
34.6875,6.678,525
34.69791667,6.683,526
34.70833333,6.683,527
34.71875,6.683,525
34.72916667,6.713,526
34.73958333,6.716,528
34.75,6.719,531
34.76041667,6.726,531
34.77083333,6.731,533
34.78125,6.749,533
34.79166667,6.761,531
34.80208333,6.761,531
34.8125,6.761,532
34.82291667,6.761,531
34.83333333,6.762,534
34.84375,6.766,533
34.85416667,6.767,531
34.86458333,6.771,532
34.875,6.771,530
34.88541667,6.775,532
34.89583333,6.775,533
34.90625,6.781,532
34.91666667,6.784,532
34.92708333,6.775,531
34.9375,6.781,529
34.94791667,6.781,527
34.95833333,6.781,526
34.96875,6.781,527
34.97916667,6.779,525
34.98958333,6.778,527
35,6.777,525
35.01041667,6.787,529
35.02083333,6.783,529
35.03125,6.778,525
35.04166667,6.777,522
35.05208333,6.771,522
35.0625,6.768,521
35.07291667,6.773,522
35.08333333,6.771,522
35.09375,6.768,522
35.10416667,6.765,519
35.11458333,6.765,521
35.125,6.763,518
35.13541667,6.764,515
35.14583333,6.761,516
35.15625,6.765,515
35.16666667,6.765,515
35.17708333,6.763,516
35.1875,6.762,512
35.19791667,6.759,512
35.20833333,6.756,510
35.21875,6.753,512
35.22916667,6.75,510
35.23958333,6.747,514
35.25,6.743,512
35.26041667,6.74,510
35.27083333,6.737,509
35.28125,6.734,506
35.29166667,6.731,506
35.30208333,6.728,509
35.3125,6.717,505
35.32291667,6.717,504
35.33333333,6.717,505
35.34375,6.709,505
35.35416667,6.713,504
35.36458333,6.713,504
35.375,6.713,500
35.38541667,6.69,500
35.39583333,6.676,501
35.40625,6.671,501
35.41666667,6.664,499
35.42708333,6.664,500
35.4375,6.655,498
35.44791667,6.65,497
35.45833333,6.653,497
35.46875,6.647,495
35.47916667,6.644,494
35.48958333,6.637,493
35.5,6.632,492
35.51041667,6.631,491
35.52083333,6.626,490
35.53125,6.62,489
35.54166667,6.613,488
35.55208333,6.615,487
35.5625,6.611,486
35.57291667,6.603,486
35.58333333,6.6,488
35.59375,6.593,485
35.60416667,6.59,488
35.61458333,6.586,485
35.625,6.582,483
35.63541667,6.57,482
35.64583333,6.566,482
35.65625,6.56,481
35.66666667,6.557,478
35.67708333,6.558,480
35.6875,6.553,480
35.69791667,6.54,477
35.70833333,6.541,476
35.71875,6.536,475
35.72916667,6.525,475
35.73958333,6.521,472
35.75,6.519,472
35.76041667,6.515,470
35.77083333,6.512,469
35.78125,6.501,469
35.79166667,6.497,468
35.80208333,6.499,465
35.8125,6.489,464
35.82291667,6.481,465
35.83333333,6.476,464
35.84375,6.474,464
35.85416667,6.473,461
35.86458333,6.47,461
35.875,6.458,459
35.88541667,6.451,458
35.89583333,6.445,458
35.90625,6.444,458
35.91666667,6.44,457
35.92708333,6.437,454
35.9375,6.428,453
35.94791667,6.421,451
35.95833333,6.411,451
35.96875,6.409,450
35.97916667,6.406,450
35.98958333,6.398,452
36,6.392,450
36.01041667,6.391,446
36.02083333,6.389,443
36.03125,6.38,443
36.04166667,6.379,444
36.05208333,6.367,441
36.0625,6.36,440
36.07291667,6.356,441
36.08333333,6.346,440
36.09375,6.345,437
36.10416667,6.338,439
36.11458333,6.333,437
36.125,6.329,436
36.13541667,6.322,434
36.14583333,6.315,432
36.15625,6.309,431
36.16666667,6.3,432
36.17708333,6.298,429
36.1875,6.291,428
36.19791667,6.288,427
36.20833333,6.283,425
36.21875,6.276,427
36.22916667,6.269,427
36.23958333,6.262,424
36.25,6.255,422
36.26041667,6.25,419
36.27083333,6.243,418
36.28125,6.242,417
36.29166667,6.238,416
36.30208333,6.23,417
36.3125,6.221,414
36.32291667,6.216,413
36.33333333,6.212,411
36.34375,6.202,409
36.35416667,6.199,408
36.36458333,6.192,410
36.375,6.188,408
36.38541667,6.184,405
36.39583333,6.18,403
36.40625,6.173,401
36.41666667,6.166,402
36.42708333,6.16,402
36.4375,6.156,399
36.44791667,6.149,398
36.45833333,6.142,397
36.46875,6.135,395
36.47916667,6.131,391
36.48958333,6.127,393
36.5,6.12,391
36.51041667,6.111,391
36.52083333,6.108,388
36.53125,6.101,387
36.54166667,6.097,386
36.55208333,6.091,387
36.5625,6.083,388
36.57291667,6.078,384
36.58333333,6.069,381
36.59375,6.062,385
36.60416667,6.054,383
36.61458333,6.052,382
36.625,6.045,381
36.63541667,6.035,379
36.64583333,6.026,379
36.65625,6.023,377
36.66666667,6.018,375
36.67708333,6.009,376
36.6875,6.001,375
36.69791667,5.997,375
36.70833333,5.989,372
36.71875,5.98,373
36.72916667,5.975,371
36.73958333,5.969,372
36.75,5.961,369
36.76041667,5.949,366
36.77083333,5.944,368
36.78125,5.937,366
36.79166667,5.929,368
36.80208333,5.921,364
36.8125,5.915,364
36.82291667,5.903,365
36.83333333,5.896,364
36.84375,5.89,363
36.85416667,5.885,362
36.86458333,5.877,361
36.875,5.868,358
36.88541667,5.856,357
36.89583333,5.855,355
36.90625,5.846,355
36.91666667,5.836,355
36.92708333,5.829,356
36.9375,5.824,354
36.94791667,5.817,352
36.95833333,5.809,353
36.96875,5.799,355
36.97916667,5.793,352
36.98958333,5.785,350
37,5.777,348
37.01041667,5.769,348
37.02083333,5.763,349
37.03125,5.755,345
37.04166667,5.747,341
37.05208333,5.739,343
37.0625,5.731,343
37.07291667,5.723,339
37.08333333,5.715,341
37.09375,5.706,338
37.10416667,5.702,338
37.11458333,5.693,339
37.125,5.683,341
37.13541667,5.681,341
37.14583333,5.674,337
37.15625,5.664,336
37.16666667,5.655,334
37.17708333,5.646,335
37.1875,5.639,335
37.19791667,5.638,335
37.20833333,5.629,336
37.21875,5.625,335
37.22916667,5.619,334
37.23958333,5.613,331
37.25,5.606,331
37.26041667,5.6,332
37.27083333,5.596,330
37.28125,5.592,329
37.29166667,5.586,330
37.30208333,5.584,331
37.3125,5.577,331
37.32291667,5.574,330
37.33333333,5.571,328
37.34375,5.57,329
37.35416667,5.569,328
37.36458333,5.568,330
37.375,5.566,330
37.38541667,5.564,332
37.39583333,5.565,329
37.40625,5.565,327
37.41666667,5.564,326
37.42708333,5.566,327
37.4375,5.566,327
37.44791667,5.568,327
37.45833333,5.57,326
37.46875,5.57,330
37.47916667,5.573,331
37.48958333,5.578,330
37.5,5.582,329
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
