Station name,Skelton,,,
Station number,F2405,,,
External number,---,,,
River,River Ouse,,,
Operator,---,,,
NGR,SE5684555373,,,
Easting,456845,,,
Northing,455373,,,
Parameter-name,FL [Flow Logged],,,
Parameter Type,Flow,,,
Time series name,YOR/F2405/FL/15m.Cmd.Runoff.P,,,
Time series unit,m³/s,,,
Time level,High-resolution,,,
Time series type,Other,,,
Equidistant time series,yes,,,
Time series value distance,15 minute,,,
Time series quality,Production,,,
Time series measuring method,---,,,
Period of record in file: 20/12/2015 00:00:00 to 15/01/2016 23:45:00,,,,
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace,,,
Time stamp,Value[m³/s],State of value,Tags,Comments
20/12/2015 00:00,112,G,,
20/12/2015 00:15,111,G,,
20/12/2015 00:30,111,G,,
20/12/2015 00:45,111,G,,
20/12/2015 01:00,111,G,,
20/12/2015 01:15,110,G,,
20/12/2015 01:30,110,G,,
20/12/2015 01:45,110,G,,
20/12/2015 02:00,110,G,,
20/12/2015 02:15,110,G,,
20/12/2015 02:30,109,G,,
20/12/2015 02:45,109,G,,
20/12/2015 03:00,109,G,,
20/12/2015 03:15,109,G,,
20/12/2015 03:30,108,G,,
20/12/2015 03:45,108,G,,
20/12/2015 04:00,108,G,,
20/12/2015 04:15,107,G,,
20/12/2015 04:30,107,G,,
20/12/2015 04:45,107,G,,
20/12/2015 05:00,107,G,,
20/12/2015 05:15,107,G,,
20/12/2015 05:30,107,G,,
20/12/2015 05:45,107,G,,
20/12/2015 06:00,107,G,,
20/12/2015 06:15,108,G,,
20/12/2015 06:30,108,G,,
20/12/2015 06:45,109,G,,
20/12/2015 07:00,110,G,,
20/12/2015 07:15,111,G,,
20/12/2015 07:30,112,G,,
20/12/2015 07:45,114,G,,
20/12/2015 08:00,116,G,,
20/12/2015 08:15,117,G,,
20/12/2015 08:30,119,G,,
20/12/2015 08:45,121,G,,
20/12/2015 09:00,123,G,,
20/12/2015 09:15,125,G,,
20/12/2015 09:30,127,G,,
20/12/2015 09:45,129,G,,
20/12/2015 10:00,132,G,,
20/12/2015 10:15,133,G,,
20/12/2015 10:30,136,G,,
20/12/2015 10:45,139,G,,
20/12/2015 11:00,140,G,,
20/12/2015 11:15,143,G,,
20/12/2015 11:30,145,G,,
20/12/2015 11:45,147,G,,
20/12/2015 12:00,149,G,,
20/12/2015 12:15,152,G,,
20/12/2015 12:30,154,G,,
20/12/2015 12:45,155,G,,
20/12/2015 13:00,158,G,,
20/12/2015 13:15,160,G,,
20/12/2015 13:30,161,G,,
20/12/2015 13:45,163,G,,
20/12/2015 14:00,166,G,,
20/12/2015 14:15,168,G,,
20/12/2015 14:30,170,G,,
20/12/2015 14:45,172,G,,
20/12/2015 15:00,174,G,,
20/12/2015 15:15,175,G,,
20/12/2015 15:30,178,G,,
20/12/2015 15:45,179,G,,
20/12/2015 16:00,181,G,,
20/12/2015 16:15,182,G,,
20/12/2015 16:30,184,G,,
20/12/2015 16:45,186,G,,
20/12/2015 17:00,187,G,,
20/12/2015 17:15,188,G,,
20/12/2015 17:30,190,G,,
20/12/2015 17:45,192,G,,
20/12/2015 18:00,193,G,,
20/12/2015 18:15,195,G,,
20/12/2015 18:30,196,G,,
20/12/2015 18:45,198,G,,
20/12/2015 19:00,200,G,,
20/12/2015 19:15,201,G,,
20/12/2015 19:30,203,G,,
20/12/2015 19:45,204,G,,
20/12/2015 20:00,206,G,,
20/12/2015 20:15,207,G,,
20/12/2015 20:30,207,G,,
20/12/2015 20:45,208,G,,
20/12/2015 21:00,209,G,,
20/12/2015 21:15,210,G,,
20/12/2015 21:30,211,G,,
20/12/2015 21:45,212,G,,
20/12/2015 22:00,213,G,,
20/12/2015 22:15,214,G,,
20/12/2015 22:30,215,G,,
20/12/2015 22:45,214,G,,
20/12/2015 23:00,216,G,,
20/12/2015 23:15,215,G,,
20/12/2015 23:30,216,G,,
20/12/2015 23:45,216,G,,
21/12/2015 00:00,217,G,,
21/12/2015 00:15,217,G,,
21/12/2015 00:30,218,G,,
21/12/2015 00:45,217,G,,
21/12/2015 01:00,217,G,,
21/12/2015 01:15,217,G,,
21/12/2015 01:30,217,G,,
21/12/2015 01:45,218,G,,
21/12/2015 02:00,217,G,,
21/12/2015 02:15,217,G,,
21/12/2015 02:30,217,G,,
21/12/2015 02:45,217,G,,
21/12/2015 03:00,216,G,,
21/12/2015 03:15,216,G,,
21/12/2015 03:30,216,G,,
21/12/2015 03:45,216,G,,
21/12/2015 04:00,215,G,,
21/12/2015 04:15,214,G,,
21/12/2015 04:30,214,G,,
21/12/2015 04:45,214,G,,
21/12/2015 05:00,213,G,,
21/12/2015 05:15,212,G,,
21/12/2015 05:30,212,G,,
21/12/2015 05:45,211,G,,
21/12/2015 06:00,210,G,,
21/12/2015 06:15,210,G,,
21/12/2015 06:30,209,G,,
21/12/2015 06:45,208,G,,
21/12/2015 07:00,207,G,,
21/12/2015 07:15,207,G,,
21/12/2015 07:30,206,G,,
21/12/2015 07:45,206,G,,
21/12/2015 08:00,205,G,,
21/12/2015 08:15,205,G,,
21/12/2015 08:30,204,G,,
21/12/2015 08:45,203,G,,
21/12/2015 09:00,203,G,,
21/12/2015 09:15,202,G,,
21/12/2015 09:30,201,G,,
21/12/2015 09:45,201,G,,
21/12/2015 10:00,199,G,,
21/12/2015 10:15,199,G,,
21/12/2015 10:30,199,G,,
21/12/2015 10:45,198,G,,
21/12/2015 11:00,198,G,,
21/12/2015 11:15,197,G,,
21/12/2015 11:30,196,G,,
21/12/2015 11:45,196,G,,
21/12/2015 12:00,195,G,,
21/12/2015 12:15,194,G,,
21/12/2015 12:30,194,G,,
21/12/2015 12:45,193,G,,
21/12/2015 13:00,193,G,,
21/12/2015 13:15,192,G,,
21/12/2015 13:30,191,G,,
21/12/2015 13:45,191,G,,
21/12/2015 14:00,191,G,,
21/12/2015 14:15,190,G,,
21/12/2015 14:30,190,G,,
21/12/2015 14:45,189,G,,
21/12/2015 15:00,188,G,,
21/12/2015 15:15,188,G,,
21/12/2015 15:30,187,G,,
21/12/2015 15:45,186,G,,
21/12/2015 16:00,186,G,,
21/12/2015 16:15,185,G,,
21/12/2015 16:30,185,G,,
21/12/2015 16:45,184,G,,
21/12/2015 17:00,184,G,,
21/12/2015 17:15,184,G,,
21/12/2015 17:30,184,G,,
21/12/2015 17:45,183,G,,
21/12/2015 18:00,182,G,,
21/12/2015 18:15,182,G,,
21/12/2015 18:30,182,G,,
21/12/2015 18:45,181,G,,
21/12/2015 19:00,181,G,,
21/12/2015 19:15,180,G,,
21/12/2015 19:30,180,G,,
21/12/2015 19:45,179,G,,
21/12/2015 20:00,180,G,,
21/12/2015 20:15,179,G,,
21/12/2015 20:30,179,G,,
21/12/2015 20:45,178,G,,
21/12/2015 21:00,178,G,,
21/12/2015 21:15,178,G,,
21/12/2015 21:30,178,G,,
21/12/2015 21:45,178,G,,
21/12/2015 22:00,177,G,,
21/12/2015 22:15,177,G,,
21/12/2015 22:30,177,G,,
21/12/2015 22:45,177,G,,
21/12/2015 23:00,177,G,,
21/12/2015 23:15,176,G,,
21/12/2015 23:30,176,G,,
21/12/2015 23:45,177,G,,
22/12/2015 00:00,177,G,,
22/12/2015 00:15,177,G,,
22/12/2015 00:30,177,G,,
22/12/2015 00:45,177,G,,
22/12/2015 01:00,178,G,,
22/12/2015 01:15,178,G,,
22/12/2015 01:30,178,G,,
22/12/2015 01:45,179,G,,
22/12/2015 02:00,179,G,,
22/12/2015 02:15,181,G,,
22/12/2015 02:30,182,G,,
22/12/2015 02:45,183,G,,
22/12/2015 03:00,183,G,,
22/12/2015 03:15,184,G,,
22/12/2015 03:30,185,G,,
22/12/2015 03:45,186,G,,
22/12/2015 04:00,187,G,,
22/12/2015 04:15,188,G,,
22/12/2015 04:30,189,G,,
22/12/2015 04:45,191,G,,
22/12/2015 05:00,191,G,,
22/12/2015 05:15,191,G,,
22/12/2015 05:30,192,G,,
22/12/2015 05:45,193,G,,
22/12/2015 06:00,193,G,,
22/12/2015 06:15,193,G,,
22/12/2015 06:30,193,G,,
22/12/2015 06:45,194,G,,
22/12/2015 07:00,194,G,,
22/12/2015 07:15,194,G,,
22/12/2015 07:30,195,G,,
22/12/2015 07:45,195,G,,
22/12/2015 08:00,195,G,,
22/12/2015 08:15,195,G,,
22/12/2015 08:30,195,G,,
22/12/2015 08:45,196,G,,
22/12/2015 09:00,196,G,,
22/12/2015 09:15,195,G,,
22/12/2015 09:30,195,G,,
22/12/2015 09:45,195,G,,
22/12/2015 10:00,195,G,,
22/12/2015 10:15,195,G,,
22/12/2015 10:30,195,G,,
22/12/2015 10:45,194,G,,
22/12/2015 11:00,195,G,,
22/12/2015 11:15,194,G,,
22/12/2015 11:30,193,G,,
22/12/2015 11:45,194,G,,
22/12/2015 12:00,194,G,,
22/12/2015 12:15,193,G,,
22/12/2015 12:30,193,G,,
22/12/2015 12:45,193,G,,
22/12/2015 13:00,192,G,,
22/12/2015 13:15,192,G,,
22/12/2015 13:30,192,G,,
22/12/2015 13:45,192,G,,
22/12/2015 14:00,191,G,,
22/12/2015 14:15,191,G,,
22/12/2015 14:30,191,G,,
22/12/2015 14:45,190,G,,
22/12/2015 15:00,190,G,,
22/12/2015 15:15,190,G,,
22/12/2015 15:30,189,G,,
22/12/2015 15:45,189,G,,
22/12/2015 16:00,189,G,,
22/12/2015 16:15,189,G,,
22/12/2015 16:30,189,G,,
22/12/2015 16:45,189,G,,
22/12/2015 17:00,189,G,,
22/12/2015 17:15,189,G,,
22/12/2015 17:30,189,G,,
22/12/2015 17:45,190,G,,
22/12/2015 18:00,191,G,,
22/12/2015 18:15,192,G,,
22/12/2015 18:30,193,G,,
22/12/2015 18:45,194,G,,
22/12/2015 19:00,195,G,,
22/12/2015 19:15,196,G,,
22/12/2015 19:30,197,G,,
22/12/2015 19:45,199,G,,
22/12/2015 20:00,199,G,,
22/12/2015 20:15,200,G,,
22/12/2015 20:30,201,G,,
22/12/2015 20:45,203,G,,
22/12/2015 21:00,205,G,,
22/12/2015 21:15,206,G,,
22/12/2015 21:30,208,G,,
22/12/2015 21:45,209,G,,
22/12/2015 22:00,212,G,,
22/12/2015 22:15,213,G,,
22/12/2015 22:30,215,G,,
22/12/2015 22:45,216,G,,
22/12/2015 23:00,217,G,,
22/12/2015 23:15,220,G,,
22/12/2015 23:30,222,G,,
22/12/2015 23:45,222,G,,
23/12/2015 00:00,221,G,,
23/12/2015 00:15,224,G,,
23/12/2015 00:30,225,G,,
23/12/2015 00:45,227,G,,
23/12/2015 01:00,228,G,,
23/12/2015 01:15,229,G,,
23/12/2015 01:30,231,G,,
23/12/2015 01:45,232,G,,
23/12/2015 02:00,233,G,,
23/12/2015 02:15,235,G,,
23/12/2015 02:30,235,G,,
23/12/2015 02:45,237,G,,
23/12/2015 03:00,237,G,,
23/12/2015 03:15,239,G,,
23/12/2015 03:30,239,G,,
23/12/2015 03:45,240,G,,
23/12/2015 04:00,241,G,,
23/12/2015 04:15,243,G,,
23/12/2015 04:30,244,G,,
23/12/2015 04:45,246,G,,
23/12/2015 05:00,247,G,,
23/12/2015 05:15,247,G,,
23/12/2015 05:30,249,G,,
23/12/2015 05:45,250,G,,
23/12/2015 06:00,251,G,,
23/12/2015 06:15,252,G,,
23/12/2015 06:30,253,G,,
23/12/2015 06:45,254,G,,
23/12/2015 07:00,255,G,,
23/12/2015 07:15,256,G,,
23/12/2015 07:30,256,G,,
23/12/2015 07:45,257,G,,
23/12/2015 08:00,260,G,,
23/12/2015 08:15,260,G,,
23/12/2015 08:30,262,G,,
23/12/2015 08:45,262,G,,
23/12/2015 09:00,264,G,,
23/12/2015 09:15,265,G,,
23/12/2015 09:30,266,G,,
23/12/2015 09:45,267,G,,
23/12/2015 10:00,269,G,,
23/12/2015 10:15,270,G,,
23/12/2015 10:30,272,G,,
23/12/2015 10:45,274,G,,
23/12/2015 11:00,273,G,,
23/12/2015 11:15,275,G,,
23/12/2015 11:30,275,G,,
23/12/2015 11:45,278,G,,
23/12/2015 12:00,279,G,,
23/12/2015 12:15,280,G,,
23/12/2015 12:30,281,G,,
23/12/2015 12:45,283,G,,
23/12/2015 13:00,282,G,,
23/12/2015 13:15,283,G,,
23/12/2015 13:30,284,G,,
23/12/2015 13:45,286,G,,
23/12/2015 14:00,287,G,,
23/12/2015 14:15,287,G,,
23/12/2015 14:30,289,G,,
23/12/2015 14:45,290,G,,
23/12/2015 15:00,289,G,,
23/12/2015 15:15,292,G,,
23/12/2015 15:30,291,G,,
23/12/2015 15:45,293,G,,
23/12/2015 16:00,293,G,,
23/12/2015 16:15,295,G,,
23/12/2015 16:30,295,G,,
23/12/2015 16:45,295,G,,
23/12/2015 17:00,295,G,,
23/12/2015 17:15,295,G,,
23/12/2015 17:30,296,G,,
23/12/2015 17:45,296,G,,
23/12/2015 18:00,297,G,,
23/12/2015 18:15,295,G,,
23/12/2015 18:30,294,G,,
23/12/2015 18:45,295,G,,
23/12/2015 19:00,294,G,,
23/12/2015 19:15,294,G,,
23/12/2015 19:30,294,G,,
23/12/2015 19:45,294,G,,
23/12/2015 20:00,295,G,,
23/12/2015 20:15,296,G,,
23/12/2015 20:30,296,G,,
23/12/2015 20:45,296,G,,
23/12/2015 21:00,294,G,,
23/12/2015 21:15,294,G,,
23/12/2015 21:30,296,G,,
23/12/2015 21:45,296,G,,
23/12/2015 22:00,295,G,,
23/12/2015 22:15,295,G,,
23/12/2015 22:30,296,G,,
23/12/2015 22:45,296,G,,
23/12/2015 23:00,294,G,,
23/12/2015 23:15,292,G,,
23/12/2015 23:30,292,G,,
23/12/2015 23:45,290,G,,
24/12/2015 00:00,288,G,,
24/12/2015 00:15,289,G,,
24/12/2015 00:30,289,G,,
24/12/2015 00:45,288,G,,
24/12/2015 01:00,288,G,,
24/12/2015 01:15,288,G,,
24/12/2015 01:30,287,G,,
24/12/2015 01:45,287,G,,
24/12/2015 02:00,289,G,,
24/12/2015 02:15,288,G,,
24/12/2015 02:30,288,G,,
24/12/2015 02:45,287,G,,
24/12/2015 03:00,286,G,,
24/12/2015 03:15,286,G,,
24/12/2015 03:30,284,G,,
24/12/2015 03:45,285,G,,
24/12/2015 04:00,286,G,,
24/12/2015 04:15,284,G,,
24/12/2015 04:30,285,G,,
24/12/2015 04:45,285,G,,
24/12/2015 05:00,283,G,,
24/12/2015 05:15,284,G,,
24/12/2015 05:30,283,G,,
24/12/2015 05:45,283,G,,
24/12/2015 06:00,283,G,,
24/12/2015 06:15,281,G,,
24/12/2015 06:30,281,G,,
24/12/2015 06:45,281,G,,
24/12/2015 07:00,281,G,,
24/12/2015 07:15,279,G,,
24/12/2015 07:30,279,G,,
24/12/2015 07:45,279,G,,
24/12/2015 08:00,278,G,,
24/12/2015 08:15,278,G,,
24/12/2015 08:30,277,G,,
24/12/2015 08:45,277,G,,
24/12/2015 09:00,276,G,,
24/12/2015 09:15,276,G,,
24/12/2015 09:30,274,G,,
24/12/2015 09:45,275,G,,
24/12/2015 10:00,276,G,,
24/12/2015 10:15,274,G,,
24/12/2015 10:30,273,G,,
24/12/2015 10:45,274,G,,
24/12/2015 11:00,272,G,,
24/12/2015 11:15,271,G,,
24/12/2015 11:30,272,G,,
24/12/2015 11:45,270,G,,
24/12/2015 12:00,271,G,,
24/12/2015 12:15,269,G,,
24/12/2015 12:30,269,G,,
24/12/2015 12:45,267,G,,
24/12/2015 13:00,267,G,,
24/12/2015 13:15,266,G,,
24/12/2015 13:30,265,G,,
24/12/2015 13:45,265,G,,
24/12/2015 14:00,265,G,,
24/12/2015 14:15,261,G,,
24/12/2015 14:30,262,G,,
24/12/2015 14:45,261,G,,
24/12/2015 15:00,260,G,,
24/12/2015 15:15,259,G,,
24/12/2015 15:30,259,G,,
24/12/2015 15:45,259,G,,
24/12/2015 16:00,257,G,,
24/12/2015 16:15,257,G,,
24/12/2015 16:30,255,G,,
24/12/2015 16:45,254,G,,
24/12/2015 17:00,254,G,,
24/12/2015 17:15,252,G,,
24/12/2015 17:30,253,G,,
24/12/2015 17:45,251,G,,
24/12/2015 18:00,250,G,,
24/12/2015 18:15,250,G,,
24/12/2015 18:30,248,G,,
24/12/2015 18:45,247,G,,
24/12/2015 19:00,247,G,,
24/12/2015 19:15,245,G,,
24/12/2015 19:30,245,G,,
24/12/2015 19:45,245,G,,
24/12/2015 20:00,243,G,,
24/12/2015 20:15,242,G,,
24/12/2015 20:30,242,G,,
24/12/2015 20:45,241,G,,
24/12/2015 21:00,241,G,,
24/12/2015 21:15,240,G,,
24/12/2015 21:30,238,G,,
24/12/2015 21:45,238,G,,
24/12/2015 22:00,237,G,,
24/12/2015 22:15,237,G,,
24/12/2015 22:30,236,G,,
24/12/2015 22:45,235,G,,
24/12/2015 23:00,234,G,,
24/12/2015 23:15,233,G,,
24/12/2015 23:30,233,G,,
24/12/2015 23:45,232,G,,
25/12/2015 00:00,231,G,,
25/12/2015 00:15,231,G,,
25/12/2015 00:30,230,G,,
25/12/2015 00:45,230,G,,
25/12/2015 01:00,230,G,,
25/12/2015 01:15,229,G,,
25/12/2015 01:30,228,G,,
25/12/2015 01:45,228,G,,
25/12/2015 02:00,227,G,,
25/12/2015 02:15,228,G,,
25/12/2015 02:30,227,G,,
25/12/2015 02:45,227,G,,
25/12/2015 03:00,227,G,,
25/12/2015 03:15,226,G,,
25/12/2015 03:30,225,G,,
25/12/2015 03:45,225,G,,
25/12/2015 04:00,225,G,,
25/12/2015 04:15,223,G,,
25/12/2015 04:30,224,G,,
25/12/2015 04:45,223,G,,
25/12/2015 05:00,223,G,,
25/12/2015 05:15,222,G,,
25/12/2015 05:30,222,G,,
25/12/2015 05:45,222,G,,
25/12/2015 06:00,221,G,,
25/12/2015 06:15,220,G,,
25/12/2015 06:30,219,G,,
25/12/2015 06:45,220,G,,
25/12/2015 07:00,218,G,,
25/12/2015 07:15,218,G,,
25/12/2015 07:30,217,G,,
25/12/2015 07:45,216,G,,
25/12/2015 08:00,216,G,,
25/12/2015 08:15,215,G,,
25/12/2015 08:30,215,G,,
25/12/2015 08:45,214,G,,
25/12/2015 09:00,214,G,,
25/12/2015 09:15,213,G,,
25/12/2015 09:30,212,G,,
25/12/2015 09:45,212,G,,
25/12/2015 10:00,211,G,,
25/12/2015 10:15,210,G,,
25/12/2015 10:30,209,G,,
25/12/2015 10:45,210,G,,
25/12/2015 11:00,210,G,,
25/12/2015 11:15,209,G,,
25/12/2015 11:30,209,G,,
25/12/2015 11:45,208,G,,
25/12/2015 12:00,207,G,,
25/12/2015 12:15,206,G,,
25/12/2015 12:30,206,G,,
25/12/2015 12:45,205,G,,
25/12/2015 13:00,204,G,,
25/12/2015 13:15,204,G,,
25/12/2015 13:30,204,G,,
25/12/2015 13:45,203,G,,
25/12/2015 14:00,202,G,,
25/12/2015 14:15,201,G,,
25/12/2015 14:30,202,G,,
25/12/2015 14:45,200,G,,
25/12/2015 15:00,200,G,,
25/12/2015 15:15,199,G,,
25/12/2015 15:30,200,G,,
25/12/2015 15:45,199,G,,
25/12/2015 16:00,199,G,,
25/12/2015 16:15,198,G,,
25/12/2015 16:30,198,G,,
25/12/2015 16:45,199,G,,
25/12/2015 17:00,198,G,,
25/12/2015 17:15,197,G,,
25/12/2015 17:30,197,G,,
25/12/2015 17:45,197,G,,
25/12/2015 18:00,197,G,,
25/12/2015 18:15,197,G,,
25/12/2015 18:30,197,G,,
25/12/2015 18:45,197,G,,
25/12/2015 19:00,197,G,,
25/12/2015 19:15,198,G,,
25/12/2015 19:30,200,G,,
25/12/2015 19:45,200,G,,
25/12/2015 20:00,199,G,,
25/12/2015 20:15,200,G,,
25/12/2015 20:30,200,G,,
25/12/2015 20:45,201,G,,
25/12/2015 21:00,201,G,,
25/12/2015 21:15,200,G,,
25/12/2015 21:30,203,G,,
25/12/2015 21:45,203,G,,
25/12/2015 22:00,202,G,,
25/12/2015 22:15,204,G,,
25/12/2015 22:30,205,G,,
25/12/2015 22:45,206,G,,
25/12/2015 23:00,206,G,,
25/12/2015 23:15,205,G,,
25/12/2015 23:30,206,G,,
25/12/2015 23:45,207,G,,
26/12/2015 00:00,208,G,,
26/12/2015 00:15,209,G,,
26/12/2015 00:30,210,G,,
26/12/2015 00:45,211,G,,
26/12/2015 01:00,211,G,,
26/12/2015 01:15,213,G,,
26/12/2015 01:30,214,G,,
26/12/2015 01:45,215,G,,
26/12/2015 02:00,217,G,,
26/12/2015 02:15,218,G,,
26/12/2015 02:30,219,G,,
26/12/2015 02:45,221,G,,
26/12/2015 03:00,223,G,,
26/12/2015 03:15,224,G,,
26/12/2015 03:30,226,G,,
26/12/2015 03:45,229,G,,
26/12/2015 04:00,229,G,,
26/12/2015 04:15,232,G,,
26/12/2015 04:30,234,G,,
26/12/2015 04:45,235,G,,
26/12/2015 05:00,237,G,,
26/12/2015 05:15,239,G,,
26/12/2015 05:30,241,G,,
26/12/2015 05:45,243,G,,
26/12/2015 06:00,244,G,,
26/12/2015 06:15,246,G,,
26/12/2015 06:30,250,G,,
26/12/2015 06:45,251,G,,
26/12/2015 07:00,254,G,,
26/12/2015 07:15,255,G,,
26/12/2015 07:30,257,G,,
26/12/2015 07:45,258,G,,
26/12/2015 08:00,261,G,,
26/12/2015 08:15,262,G,,
26/12/2015 08:30,264,G,,
26/12/2015 08:45,267,G,,
26/12/2015 09:00,268,G,,
26/12/2015 09:15,270,G,,
26/12/2015 09:30,273,G,,
26/12/2015 09:45,276,G,,
26/12/2015 10:00,279,G,,
26/12/2015 10:15,281,G,,
26/12/2015 10:30,284,G,,
26/12/2015 10:45,287,G,,
26/12/2015 11:00,287,G,,
26/12/2015 11:15,288,G,,
26/12/2015 11:30,291,G,,
26/12/2015 11:45,293,G,,
26/12/2015 12:00,296,G,,
26/12/2015 12:15,298,G,,
26/12/2015 12:30,299,G,,
26/12/2015 12:45,299,G,,
26/12/2015 13:00,300,G,,
26/12/2015 13:15,301,G,,
26/12/2015 13:30,303,G,,
26/12/2015 13:45,303,G,,
26/12/2015 14:00,303,G,,
26/12/2015 14:15,303,G,,
26/12/2015 14:30,302,G,,
26/12/2015 14:45,305,G,,
26/12/2015 15:00,306,G,,
26/12/2015 15:15,306,G,,
26/12/2015 15:30,305,G,,
26/12/2015 15:45,309,G,,
26/12/2015 16:00,309,G,,
26/12/2015 16:15,314,G,,
26/12/2015 16:30,319,G,,
26/12/2015 16:45,322,G,,
26/12/2015 17:00,326,G,,
26/12/2015 17:15,332,G,,
26/12/2015 17:30,335,G,,
26/12/2015 17:45,339,G,,
26/12/2015 18:00,345,G,,
26/12/2015 18:15,348,G,,
26/12/2015 18:30,352,G,,
