Station name,York Viking Recorder,,,,
02/01/2016 03:15,3.328,G,,,
02/01/2016 03:30,3.323,G,,,
02/01/2016 03:45,3.316,G,,,
02/01/2016 04:00,3.316,G,,,
02/01/2016 04:15,3.314,G,,,
02/01/2016 04:30,3.31,G,,,
02/01/2016 04:45,3.308,G,,,
02/01/2016 05:00,3.305,G,,,
02/01/2016 05:15,3.303,G,,,
02/01/2016 05:30,3.299,G,,,
02/01/2016 05:45,3.298,G,,,
02/01/2016 06:00,3.295,G,,,
02/01/2016 06:15,3.291,G,,,
02/01/2016 06:30,3.288,G,,,
02/01/2016 06:45,3.281,G,,,
02/01/2016 07:00,3.283,G,,,
02/01/2016 07:15,3.279,G,,,
02/01/2016 07:30,3.286,G,,,
02/01/2016 07:45,3.288,G,,,
02/01/2016 08:00,3.289,G,,,
02/01/2016 08:15,3.282,G,,,
02/01/2016 08:30,3.275,G,,,
02/01/2016 08:45,3.272,G,,,
02/01/2016 09:00,3.268,G,,,
02/01/2016 09:15,3.273,G,,,
02/01/2016 09:30,3.267,G,,,
02/01/2016 09:45,3.264,G,,,
02/01/2016 10:00,3.262,G,,,
02/01/2016 10:15,3.257,G,,,
02/01/2016 10:30,3.257,G,,,
02/01/2016 10:45,3.255,G,,,
02/01/2016 11:00,3.252,G,,,
02/01/2016 11:15,3.253,G,,,
02/01/2016 11:30,3.247,G,,,
02/01/2016 11:45,3.25,G,,,
02/01/2016 12:00,3.246,G,,,
02/01/2016 12:15,3.246,G,,,
02/01/2016 12:30,3.245,G,,,
02/01/2016 12:45,3.248,G,,,
02/01/2016 13:00,3.247,G,,,
02/01/2016 13:15,3.244,G,,,
02/01/2016 13:30,3.243,G,,,
02/01/2016 13:45,3.241,G,,,
02/01/2016 14:00,3.24,G,,,
02/01/2016 14:15,3.24,G,,,
02/01/2016 14:30,3.24,G,,,
02/01/2016 14:45,3.243,G,,,
02/01/2016 15:00,3.241,G,,,
02/01/2016 15:15,3.238,G,,,
02/01/2016 15:30,3.242,G,,,
02/01/2016 15:45,3.242,G,,,
02/01/2016 16:00,3.239,G,,,
02/01/2016 16:15,3.242,G,,,
02/01/2016 16:30,3.24,G,,,
02/01/2016 16:45,3.241,G,,,
02/01/2016 17:00,3.241,G,,,
02/01/2016 17:15,3.245,G,,,
02/01/2016 17:30,3.242,G,,,
02/01/2016 17:45,3.246,G,,,
02/01/2016 18:00,3.241,G,,,
02/01/2016 18:15,3.243,G,,,
02/01/2016 18:30,3.244,G,,,
02/01/2016 18:45,3.247,G,,,
02/01/2016 19:00,3.244,G,,,
02/01/2016 19:15,3.243,G,,,
02/01/2016 19:30,3.243,G,,,
02/01/2016 19:45,3.245,G,,,
02/01/2016 20:00,3.246,G,,,
02/01/2016 20:15,3.247,G,,,
02/01/2016 20:30,3.246,G,,,
02/01/2016 20:45,3.25,G,,,
02/01/2016 21:00,3.252,G,,,
02/01/2016 21:15,3.246,G,,,
02/01/2016 21:30,3.247,G,,,
02/01/2016 21:45,3.242,G,,,
02/01/2016 22:00,3.245,G,,,
02/01/2016 22:15,3.246,G,,,
02/01/2016 22:30,3.249,G,,,
02/01/2016 22:45,3.245,G,,,
02/01/2016 23:00,3.242,G,,,
02/01/2016 23:15,3.248,G,,,
02/01/2016 23:30,3.248,G,,,
02/01/2016 23:45,3.249,G,,,
03/01/2016 00:00,3.248,G,,,
03/01/2016 00:15,3.249,G,,,
03/01/2016 00:30,3.249,G,,,
03/01/2016 00:45,3.25,G,,,
03/01/2016 01:00,3.251,G,,,
03/01/2016 01:15,3.246,G,,,
03/01/2016 01:30,3.25,G,,,
03/01/2016 01:45,3.252,G,,,
03/01/2016 02:00,3.251,G,,,
03/01/2016 02:15,3.253,G,,,
03/01/2016 02:30,3.255,G,,,
03/01/2016 02:45,3.253,G,,,
03/01/2016 03:00,3.255,G,,,
03/01/2016 03:15,3.252,G,,,
03/01/2016 03:30,3.251,G,,,
03/01/2016 03:45,3.256,G,,,
03/01/2016 04:00,3.249,G,,,
03/01/2016 04:15,3.253,G,,,
03/01/2016 04:30,3.255,G,,,
03/01/2016 04:45,3.257,G,,,
03/01/2016 05:00,3.257,G,,,
03/01/2016 05:15,3.253,G,,,
03/01/2016 05:30,3.258,G,,,
03/01/2016 05:45,3.256,G,,,
03/01/2016 06:00,3.256,G,,,
03/01/2016 06:15,3.256,G,,,
03/01/2016 06:30,3.256,G,,,
03/01/2016 06:45,3.256,G,,,
03/01/2016 07:00,3.257,G,,,
03/01/2016 07:15,3.253,G,,,
03/01/2016 07:30,3.258,G,,,
03/01/2016 07:45,3.256,G,,,
03/01/2016 08:00,3.257,G,,,
03/01/2016 08:15,3.264,G,,,
03/01/2016 08:30,3.262,G,,,
03/01/2016 08:45,3.26,G,,,
03/01/2016 09:00,3.261,G,,,
03/01/2016 09:15,3.257,G,,,
03/01/2016 09:30,3.261,G,,,
03/01/2016 09:45,3.26,G,,,
03/01/2016 10:00,3.261,G,,,
03/01/2016 10:15,3.263,G,,,
03/01/2016 10:30,3.262,G,,,
03/01/2016 10:45,3.263,G,,,
03/01/2016 11:00,3.264,G,,,
03/01/2016 11:15,3.264,G,,,
03/01/2016 11:30,3.262,G,,,
03/01/2016 11:45,3.264,G,,,
03/01/2016 12:00,3.266,G,,,
03/01/2016 12:15,3.264,G,,,
03/01/2016 12:30,3.268,G,,,
03/01/2016 12:45,3.268,G,,,
03/01/2016 13:00,3.276,G,,,
03/01/2016 13:15,3.275,G,,,
03/01/2016 13:30,3.277,G,,,
03/01/2016 13:45,3.279,G,,,
03/01/2016 14:00,3.284,G,,,
03/01/2016 14:15,3.284,G,,,
03/01/2016 14:30,3.287,G,,,
03/01/2016 14:45,3.287,G,,,
03/01/2016 15:00,3.295,G,,,
03/01/2016 15:15,3.295,G,,,
03/01/2016 15:30,3.297,G,,,
03/01/2016 15:45,3.302,G,,,
03/01/2016 16:00,3.302,G,,,
03/01/2016 16:15,3.311,G,,,
03/01/2016 16:30,3.315,G,,,
03/01/2016 16:45,3.318,G,,,
03/01/2016 17:00,3.319,G,,,
03/01/2016 17:15,3.326,G,,,
03/01/2016 17:30,3.329,G,,,
03/01/2016 17:45,3.327,G,,,
03/01/2016 18:00,3.334,G,,,
03/01/2016 18:15,3.333,G,,,
03/01/2016 18:30,3.342,G,,,
03/01/2016 18:45,3.343,G,,,
03/01/2016 19:00,3.347,G,,,
03/01/2016 19:15,3.348,G,,,
03/01/2016 19:30,3.349,G,,,
03/01/2016 19:45,3.354,G,,,
03/01/2016 20:00,3.354,G,,,
03/01/2016 20:15,3.349,G,,,
03/01/2016 20:30,3.353,G,,,
03/01/2016 20:45,3.36,G,,,
03/01/2016 21:00,3.363,G,,,
03/01/2016 21:15,3.363,G,,,
03/01/2016 21:30,3.366,G,,,
03/01/2016 21:45,3.368,G,,,
03/01/2016 22:00,3.37,G,,,
03/01/2016 22:15,3.371,G,,,
03/01/2016 22:30,3.374,G,,,
03/01/2016 22:45,3.37,G,,,
03/01/2016 23:00,3.375,G,,,
03/01/2016 23:15,3.38,G,,,
03/01/2016 23:30,3.384,G,,,
03/01/2016 23:45,3.386,G,,,
04/01/2016 00:00,3.39,G,,,
04/01/2016 00:15,3.395,G,,,
04/01/2016 00:30,3.398,G,,,
04/01/2016 00:45,3.402,G,,,
04/01/2016 01:00,3.404,G,,,
04/01/2016 01:15,3.409,G,,,
04/01/2016 01:30,3.417,G,,,
04/01/2016 01:45,3.419,G,,,
04/01/2016 02:00,3.424,G,,,
04/01/2016 02:15,3.428,G,,,
04/01/2016 02:30,3.432,G,,,
04/01/2016 02:45,3.435,G,,,
04/01/2016 03:00,3.442,G,,,
04/01/2016 03:15,3.448,G,,,
04/01/2016 03:30,3.452,G,,,
04/01/2016 03:45,3.46,G,,,
04/01/2016 04:00,3.463,G,,,
04/01/2016 04:15,3.467,G,,,
04/01/2016 04:30,3.477,G,,,
04/01/2016 04:45,3.481,G,,,
04/01/2016 05:00,3.483,G,,,
04/01/2016 05:15,3.492,G,,,
04/01/2016 05:30,3.495,G,,,
04/01/2016 05:45,3.506,G,,,
04/01/2016 06:00,3.511,G,,,
04/01/2016 06:15,3.514,G,,,
04/01/2016 06:30,3.523,G,,,
04/01/2016 06:45,3.531,G,,,
04/01/2016 07:00,3.53,G,,,
04/01/2016 07:15,3.535,G,,,
04/01/2016 07:30,3.546,G,,,
04/01/2016 07:45,3.553,G,,,
04/01/2016 08:00,3.559,G,,,
04/01/2016 08:15,3.565,G,,,
04/01/2016 08:30,3.567,G,,,
04/01/2016 08:45,3.576,G,,,
04/01/2016 09:00,3.582,G,,,
04/01/2016 09:15,3.592,G,,,
04/01/2016 09:30,3.598,G,,,
04/01/2016 09:45,3.602,G,,,
04/01/2016 10:00,3.609,G,,,
04/01/2016 10:15,3.615,G,,,
04/01/2016 10:30,3.621,G,,,
04/01/2016 10:45,3.629,G,,,
04/01/2016 11:00,3.636,G,,,
04/01/2016 11:15,3.648,G,,,
04/01/2016 11:30,3.654,G,,,
04/01/2016 11:45,3.655,G,,,
04/01/2016 12:00,3.663,G,,,
04/01/2016 12:15,3.669,G,,,
04/01/2016 12:30,3.675,G,,,
04/01/2016 12:45,3.681,G,,,
04/01/2016 13:00,3.686,G,,,
04/01/2016 13:15,3.692,G,,,
04/01/2016 13:30,3.697,G,,,
04/01/2016 13:45,3.703,G,,,
04/01/2016 14:00,3.707,G,,,
04/01/2016 14:15,3.708,G,,,
04/01/2016 14:30,3.712,G,,,
04/01/2016 14:45,3.715,G,,,
04/01/2016 15:00,3.725,G,,,
04/01/2016 15:15,3.731,G,,,
04/01/2016 15:30,3.733,G,,,
04/01/2016 15:45,3.736,G,,,
04/01/2016 16:00,3.741,G,,,
04/01/2016 16:15,3.743,G,,,
04/01/2016 16:30,3.747,G,,,
04/01/2016 16:45,3.751,G,,,
04/01/2016 17:00,3.756,G,,,
04/01/2016 17:15,3.758,G,,,
04/01/2016 17:30,3.761,G,,,
04/01/2016 17:45,3.762,G,,,
04/01/2016 18:00,3.759,G,,,
04/01/2016 18:15,3.766,G,,,
04/01/2016 18:30,3.771,G,,,
04/01/2016 18:45,3.77,G,,,
04/01/2016 19:00,3.77,G,,,
04/01/2016 19:15,3.77,G,,,
04/01/2016 19:30,3.773,G,,,
04/01/2016 19:45,3.777,G,,,
04/01/2016 20:00,3.777,G,,,
04/01/2016 20:15,3.775,G,,,
04/01/2016 20:30,3.778,G,,,
04/01/2016 20:45,3.78,G,,,
04/01/2016 21:00,3.781,G,,,
04/01/2016 21:15,3.778,G,,,
04/01/2016 21:30,3.776,G,,,
04/01/2016 21:45,3.779,G,,,
04/01/2016 22:00,3.778,G,,,
04/01/2016 22:15,3.78,G,,,
04/01/2016 22:30,3.776,G,,,
04/01/2016 22:45,3.778,G,,,
04/01/2016 23:00,3.781,G,,,
04/01/2016 23:15,3.775,G,,,
04/01/2016 23:30,3.772,G,,,
04/01/2016 23:45,3.777,G,,,
05/01/2016 00:00,3.775,G,,,
05/01/2016 00:15,3.769,G,,,
05/01/2016 00:30,3.769,G,,,
05/01/2016 00:45,3.77,G,,,
05/01/2016 01:00,3.766,G,,,
05/01/2016 01:15,3.764,G,,,
05/01/2016 01:30,3.757,G,,,
05/01/2016 01:45,3.761,G,,,
05/01/2016 02:00,3.758,G,,,
05/01/2016 02:15,3.757,G,,,
05/01/2016 02:30,3.756,G,,,
05/01/2016 02:45,3.751,G,,,
05/01/2016 03:00,3.748,G,,,
05/01/2016 03:15,3.746,G,,,
05/01/2016 03:30,3.745,G,,,
05/01/2016 03:45,3.743,G,,,
05/01/2016 04:00,3.744,G,,,
05/01/2016 04:15,3.743,G,,,
05/01/2016 04:30,3.736,G,,,
05/01/2016 04:45,3.733,G,,,
05/01/2016 05:00,3.73,G,,,
05/01/2016 05:15,3.73,G,,,
05/01/2016 05:30,3.727,G,,,
05/01/2016 05:45,3.725,G,,,
05/01/2016 06:00,3.724,G,,,
05/01/2016 06:15,3.724,G,,,
05/01/2016 06:30,3.72,G,,,
05/01/2016 06:45,3.716,G,,,
05/01/2016 07:00,3.716,G,,,
05/01/2016 07:15,3.713,G,,,
05/01/2016 07:30,3.71,G,,,
05/01/2016 07:45,3.708,G,,,
05/01/2016 08:00,3.704,G,,,
05/01/2016 08:15,3.702,G,,,
05/01/2016 08:30,3.697,G,,,
05/01/2016 08:45,3.697,G,,,
05/01/2016 09:00,3.694,G,,,
05/01/2016 09:15,3.689,G,,,
05/01/2016 09:30,3.687,G,,,
05/01/2016 09:45,3.686,G,,,
05/01/2016 10:00,3.683,G,,,
05/01/2016 10:15,3.681,G,,,
05/01/2016 10:30,3.682,G,,,
05/01/2016 10:45,3.672,G,,,
05/01/2016 11:00,3.669,G,,,
05/01/2016 11:15,3.665,G,,,
05/01/2016 11:30,3.662,G,,,
05/01/2016 11:45,3.664,G,,,
05/01/2016 12:00,3.662,G,,,
05/01/2016 12:15,3.661,G,,,
05/01/2016 12:30,3.658,G,,,
05/01/2016 12:45,3.654,G,,,
05/01/2016 13:00,3.652,G,,,
05/01/2016 13:15,3.653,G,,,
05/01/2016 13:30,3.651,G,,,
05/01/2016 13:45,3.649,G,,,
05/01/2016 14:00,3.646,G,,,
05/01/2016 14:15,3.647,G,,,
05/01/2016 14:30,3.644,G,,,
05/01/2016 14:45,3.642,G,,,
05/01/2016 15:00,3.64,G,,,
05/01/2016 15:15,3.639,G,,,
05/01/2016 15:30,3.638,G,,,
05/01/2016 15:45,3.638,G,,,
05/01/2016 16:00,3.64,G,,,
05/01/2016 16:15,3.636,G,,,
05/01/2016 16:30,3.638,G,,,
05/01/2016 16:45,3.636,G,,,
05/01/2016 17:00,3.638,G,,,
05/01/2016 17:15,3.637,G,,,
05/01/2016 17:30,3.637,G,,,
05/01/2016 17:45,3.636,G,,,
05/01/2016 18:00,3.638,G,,,
05/01/2016 18:15,3.639,G,,,
05/01/2016 18:30,3.642,G,,,
05/01/2016 18:45,3.643,G,,,
05/01/2016 19:00,3.645,G,,,
05/01/2016 19:15,3.643,G,,,
05/01/2016 19:30,3.643,G,,,
05/01/2016 19:45,3.647,G,,,
05/01/2016 20:00,3.646,G,,,
05/01/2016 20:15,3.65,G,,,
05/01/2016 20:30,3.649,G,,,
05/01/2016 20:45,3.65,G,,,
05/01/2016 21:00,3.655,G,,,
05/01/2016 21:15,3.662,G,,,
05/01/2016 21:30,3.658,G,,,
05/01/2016 21:45,3.659,G,,,
05/01/2016 22:00,3.661,G,,,
05/01/2016 22:15,3.665,G,,,
05/01/2016 22:30,3.665,G,,,
05/01/2016 22:45,3.671,G,,,
05/01/2016 23:00,3.67,G,,,
05/01/2016 23:15,3.672,G,,,
05/01/2016 23:30,3.675,G,,,
05/01/2016 23:45,3.677,G,,,
06/01/2016 00:00,3.675,G,,,
06/01/2016 00:15,3.675,G,,,
06/01/2016 00:30,3.681,G,,,
06/01/2016 00:45,3.684,G,,,
06/01/2016 01:00,3.685,G,,,
06/01/2016 01:15,3.69,G,,,
06/01/2016 01:30,3.689,G,,,
06/01/2016 01:45,3.686,G,,,
06/01/2016 02:00,3.694,G,,,
06/01/2016 02:15,3.689,G,,,
06/01/2016 02:30,3.695,G,,,
06/01/2016 02:45,3.693,G,,,
06/01/2016 03:00,3.697,G,,,
06/01/2016 03:15,3.698,G,,,
06/01/2016 03:30,3.698,G,,,
06/01/2016 03:45,3.697,G,,,
06/01/2016 04:00,3.699,G,,,
06/01/2016 04:15,3.703,G,,,
06/01/2016 04:30,3.704,G,,,
06/01/2016 04:45,3.703,G,,,
06/01/2016 05:00,3.701,G,,,
06/01/2016 05:15,3.699,G,,,
06/01/2016 05:30,3.703,G,,,
06/01/2016 05:45,3.704,G,,,
06/01/2016 06:00,3.706,G,,,
06/01/2016 06:15,3.702,G,,,
06/01/2016 06:30,3.705,G,,,
06/01/2016 06:45,3.706,G,,,
06/01/2016 07:00,3.702,G,,,
06/01/2016 07:15,3.705,G,,,
06/01/2016 07:30,3.704,G,,,
06/01/2016 07:45,3.702,G,,,
06/01/2016 08:00,3.7,G,,,
06/01/2016 08:15,3.697,G,,,
06/01/2016 08:30,3.697,G,,,
06/01/2016 08:45,3.695,G,,,
06/01/2016 09:00,3.696,G,,,
06/01/2016 09:15,3.697,G,,,
06/01/2016 09:30,3.698,G,,,
06/01/2016 09:45,3.699,G,,,
06/01/2016 10:00,3.697,G,,,
06/01/2016 10:15,3.693,G,,,
06/01/2016 10:30,3.688,G,,,
06/01/2016 10:45,3.692,G,,,
06/01/2016 11:00,3.691,G,,,
06/01/2016 11:15,3.694,G,,,
06/01/2016 11:30,3.688,G,,,
06/01/2016 11:45,3.684,G,,,
06/01/2016 12:00,3.685,G,,,
06/01/2016 12:15,3.687,G,,,
06/01/2016 12:30,3.685,G,,,
06/01/2016 12:45,3.686,G,,,
06/01/2016 13:00,3.681,G,,,
06/01/2016 13:15,3.682,G,,,
06/01/2016 13:30,3.682,G,,,
06/01/2016 13:45,3.681,G,,,
06/01/2016 14:00,3.679,G,,,
06/01/2016 14:15,3.678,G,,,
06/01/2016 14:30,3.673,G,,,
06/01/2016 14:45,3.671,G,,,
06/01/2016 15:00,3.666,G,,,
06/01/2016 15:15,3.662,G,,,
06/01/2016 15:30,3.668,G,,,
06/01/2016 15:45,3.665,G,,,
06/01/2016 16:00,3.664,G,,,
06/01/2016 16:15,3.661,G,,,
06/01/2016 16:30,3.659,G,,,
06/01/2016 16:45,3.651,G,,,
06/01/2016 17:00,3.647,G,,,
06/01/2016 17:15,3.65,G,,,
06/01/2016 17:30,3.651,G,,,
06/01/2016 17:45,3.645,G,,,
06/01/2016 18:00,3.643,G,,,
06/01/2016 18:15,3.637,G,,,
06/01/2016 18:30,3.634,G,,,
06/01/2016 18:45,3.637,G,,,
06/01/2016 19:00,3.636,G,,,
06/01/2016 19:15,3.635,G,,,
06/01/2016 19:30,3.632,G,,,
06/01/2016 19:45,3.631,G,,,
06/01/2016 20:00,3.623,G,,,
06/01/2016 20:15,3.625,G,,,
06/01/2016 20:30,3.623,G,,,
06/01/2016 20:45,3.621,G,,,
06/01/2016 21:00,3.617,G,,,
06/01/2016 21:15,3.612,G,,,
06/01/2016 21:30,3.611,G,,,
06/01/2016 21:45,3.612,G,,,
06/01/2016 22:00,3.61,G,,,
06/01/2016 22:15,3.605,G,,,
06/01/2016 22:30,3.6,G,,,
06/01/2016 22:45,3.603,G,,,
06/01/2016 23:00,3.598,G,,,
06/01/2016 23:15,3.596,G,,,
06/01/2016 23:30,3.595,G,,,
06/01/2016 23:45,3.587,G,,,
07/01/2016 00:00,3.587,G,,,
07/01/2016 00:15,3.588,G,,,
07/01/2016 00:30,3.585,G,,,
07/01/2016 00:45,3.583,G,,,
07/01/2016 01:00,3.576,G,,,
07/01/2016 01:15,3.578,G,,,
07/01/2016 01:30,3.576,G,,,
07/01/2016 01:45,3.573,G,,,
07/01/2016 02:00,3.568,G,,,
07/01/2016 02:15,3.566,G,,,
07/01/2016 02:30,3.562,G,,,
07/01/2016 02:45,3.559,G,,,
07/01/2016 03:00,3.555,G,,,
07/01/2016 03:15,3.555,G,,,
07/01/2016 03:30,3.553,G,,,
07/01/2016 03:45,3.549,G,,,
07/01/2016 04:00,3.551,G,,,
07/01/2016 04:15,3.55,G,,,
07/01/2016 04:30,3.549,G,,,
07/01/2016 04:45,3.543,G,,,
07/01/2016 05:00,3.547,G,,,
07/01/2016 05:15,3.543,G,,,
07/01/2016 05:30,3.546,G,,,
07/01/2016 05:45,3.541,G,,,
07/01/2016 06:00,3.545,G,,,
07/01/2016 06:15,3.542,G,,,
07/01/2016 06:30,3.543,G,,,
07/01/2016 06:45,3.54,G,,,
07/01/2016 07:00,3.535,G,,,
07/01/2016 07:15,3.533,G,,,
07/01/2016 07:30,3.537,G,,,
07/01/2016 07:45,3.534,G,,,
07/01/2016 08:00,3.533,G,,,
07/01/2016 08:15,3.535,G,,,
07/01/2016 08:30,3.532,G,,,
07/01/2016 08:45,3.533,G,,,
07/01/2016 09:00,3.533,G,,,
07/01/2016 09:15,3.532,G,,,
07/01/2016 09:30,3.532,G,,,
07/01/2016 09:45,3.532,G,,,
07/01/2016 10:00,3.53,G,,,
07/01/2016 10:15,3.524,G,,,
07/01/2016 10:30,3.526,G,,,
07/01/2016 10:45,3.521,G,,,
07/01/2016 11:00,3.526,G,,,
07/01/2016 11:15,3.526,G,,,
07/01/2016 11:30,3.528,G,,,
07/01/2016 11:45,3.527,G,,,
07/01/2016 12:00,3.531,G,,,
07/01/2016 12:15,3.53,G,,,
07/01/2016 12:30,3.526,G,,,
07/01/2016 12:45,3.527,G,,,
07/01/2016 13:00,3.526,G,,,
07/01/2016 13:15,3.532,G,,,
07/01/2016 13:30,3.532,G,,,
07/01/2016 13:45,3.539,G,,,
07/01/2016 14:00,3.533,G,,,
07/01/2016 14:15,3.544,G,,,
07/01/2016 14:30,3.541,G,,,
07/01/2016 14:45,3.543,G,,,
07/01/2016 15:00,3.543,G,,,
07/01/2016 15:15,3.542,G,,,
07/01/2016 15:30,3.544,G,,,
07/01/2016 15:45,3.551,G,,,
07/01/2016 16:00,3.554,G,,,
07/01/2016 16:15,3.553,G,,,
07/01/2016 16:30,3.554,G,,,
07/01/2016 16:45,3.56,G,,,
07/01/2016 17:00,3.56,G,,,
07/01/2016 17:15,3.563,G,,,
07/01/2016 17:30,3.565,G,,,
07/01/2016 17:45,3.566,G,,,
07/01/2016 18:00,3.569,G,,,
07/01/2016 18:15,3.571,G,,,
07/01/2016 18:30,3.574,G,,,
07/01/2016 18:45,3.579,G,,,
07/01/2016 19:00,3.581,G,,,
07/01/2016 19:15,3.584,G,,,
07/01/2016 19:30,3.59,G,,,
07/01/2016 19:45,3.589,G,,,
07/01/2016 20:00,3.592,G,,,
07/01/2016 20:15,3.602,G,,,
07/01/2016 20:30,3.601,G,,,
07/01/2016 20:45,3.61,G,,,
07/01/2016 21:00,3.613,G,,,
07/01/2016 21:15,3.618,G,,,
07/01/2016 21:30,3.624,G,,,
07/01/2016 21:45,3.63,G,,,
07/01/2016 22:00,3.632,G,,,
07/01/2016 22:15,3.636,G,,,
07/01/2016 22:30,3.642,G,,,
07/01/2016 22:45,3.647,G,,,
07/01/2016 23:00,3.653,G,,,
07/01/2016 23:15,3.657,G,,,
07/01/2016 23:30,3.663,G,,,
07/01/2016 23:45,3.668,G,,,
08/01/2016 00:00,3.675,G,,,
08/01/2016 00:15,3.678,G,,,
08/01/2016 00:30,3.682,G,,,
08/01/2016 00:45,3.687,G,,,
08/01/2016 01:00,3.69,G,,,
08/01/2016 01:15,3.696,G,,,
08/01/2016 01:30,3.699,G,,,
08/01/2016 01:45,3.704,G,,,
08/01/2016 02:00,3.707,G,,,
08/01/2016 02:15,3.709,G,,,
08/01/2016 02:30,3.715,G,,,
08/01/2016 02:45,3.718,G,,,
08/01/2016 03:00,3.72,G,,,
08/01/2016 03:15,3.726,G,,,
08/01/2016 03:30,3.732,G,,,
08/01/2016 03:45,3.731,G,,,
08/01/2016 04:00,3.737,G,,,
08/01/2016 04:15,3.74,G,,,
08/01/2016 04:30,3.742,G,,,
08/01/2016 04:45,3.746,G,,,
08/01/2016 05:00,3.746,G,,,
08/01/2016 05:15,3.753,G,,,
08/01/2016 05:30,3.757,G,,,
08/01/2016 05:45,3.756,G,,,
08/01/2016 06:00,3.759,G,,,
08/01/2016 06:15,3.763,G,,,
08/01/2016 06:30,3.761,G,,,
08/01/2016 06:45,3.763,G,,,
08/01/2016 07:00,3.77,G,,,
08/01/2016 07:15,3.767,G,,,
08/01/2016 07:30,3.768,G,,,
08/01/2016 07:45,3.77,G,,,
08/01/2016 08:00,3.771,G,,,
08/01/2016 08:15,3.772,G,,,
08/01/2016 08:30,3.773,G,,,
08/01/2016 08:45,3.774,G,,,
08/01/2016 09:00,3.772,G,,,
08/01/2016 09:15,3.774,G,,,
08/01/2016 09:30,3.773,G,,,
08/01/2016 09:45,3.774,G,,,
08/01/2016 10:00,3.773,G,,,
08/01/2016 10:15,3.772,G,,,
08/01/2016 10:30,3.769,G,,,
08/01/2016 10:45,3.768,G,,,
08/01/2016 11:00,3.769,G,,,
08/01/2016 11:15,3.767,G,,,
08/01/2016 11:30,3.767,G,,,
08/01/2016 11:45,3.772,G,,,
08/01/2016 12:00,3.766,G,,,
08/01/2016 12:15,3.764,G,,,
08/01/2016 12:30,3.761,G,,,
08/01/2016 12:45,3.765,G,,,
08/01/2016 13:00,3.759,G,,,
08/01/2016 13:15,3.758,G,,,
08/01/2016 13:30,3.753,G,,,
08/01/2016 13:45,3.748,G,,,
08/01/2016 14:00,3.748,G,,,
08/01/2016 14:15,3.748,G,,,
08/01/2016 14:30,3.745,G,,,
08/01/2016 14:45,3.746,G,,,
08/01/2016 15:00,3.74,G,,,
08/01/2016 15:15,3.737,G,,,
08/01/2016 15:30,3.738,G,,,
08/01/2016 15:45,3.742,G,,,
08/01/2016 16:00,3.734,G,,,
08/01/2016 16:15,3.727,G,,,
08/01/2016 16:30,3.721,G,,,
08/01/2016 16:45,3.719,G,,,
08/01/2016 17:00,3.717,G,,,
08/01/2016 17:15,3.716,G,,,
08/01/2016 17:30,3.712,G,,,
08/01/2016 17:45,3.704,G,,,
08/01/2016 18:00,3.704,G,,,
08/01/2016 18:15,3.702,G,,,
08/01/2016 18:30,3.7,G,,,
08/01/2016 18:45,3.695,G,,,
08/01/2016 19:00,3.691,G,,,
08/01/2016 19:15,3.687,G,,,
08/01/2016 19:30,3.685,G,,,
08/01/2016 19:45,3.679,G,,,
08/01/2016 20:00,3.679,G,,,
08/01/2016 20:15,3.673,G,,,
08/01/2016 20:30,3.67,G,,,
08/01/2016 20:45,3.67,G,,,
08/01/2016 21:00,3.665,G,,,
08/01/2016 21:15,3.662,G,,,
08/01/2016 21:30,3.659,G,,,
08/01/2016 21:45,3.65,G,,,
08/01/2016 22:00,3.653,G,,,
08/01/2016 22:15,3.648,G,,,
08/01/2016 22:30,3.643,G,,,
08/01/2016 22:45,3.639,G,,,
08/01/2016 23:00,3.642,G,,,
08/01/2016 23:15,3.638,G,,,
08/01/2016 23:30,3.63,G,,,
08/01/2016 23:45,3.629,G,,,
09/01/2016 00:00,3.626,G,,,
09/01/2016 00:15,3.621,G,,,
09/01/2016 00:30,3.616,G,,,
09/01/2016 00:45,3.617,G,,,
09/01/2016 01:00,3.616,G,,,
09/01/2016 01:15,3.607,G,,,
