Station name,Clifton Ings Outfall_Ings Level,,,
26/12/2015 09:45,8,G,,
26/12/2015 10:00,7.998,G,,
26/12/2015 10:15,8.004,G,,
26/12/2015 10:30,8.003,G,,
26/12/2015 10:45,8.006,G,,
26/12/2015 11:00,8.005,G,,
26/12/2015 11:15,8.007,G,,
26/12/2015 11:30,8.015,G,,
26/12/2015 11:45,8.02,G,,
26/12/2015 12:00,8.02,G,,
26/12/2015 12:15,8.026,G,,
26/12/2015 12:30,8.026,G,,
26/12/2015 12:45,8.029,G,,
26/12/2015 13:00,8.034,G,,
26/12/2015 13:15,8.041,G,,
26/12/2015 13:30,8.035,G,,
26/12/2015 13:45,8.034,G,,
26/12/2015 14:00,8.039,G,,
26/12/2015 14:15,8.039,G,,
26/12/2015 14:30,8.042,G,,
26/12/2015 14:45,8.043,G,,
26/12/2015 15:00,8.045,G,,
26/12/2015 15:15,8.042,G,,
26/12/2015 15:30,8.038,G,,
26/12/2015 15:45,8.044,G,,
26/12/2015 16:00,8.041,G,,
26/12/2015 16:15,8.056,G,,
26/12/2015 16:30,8.046,G,,
26/12/2015 16:45,8.053,G,,
26/12/2015 17:00,8.048,G,,
26/12/2015 17:15,8.049,G,,
26/12/2015 17:30,8.053,G,,
26/12/2015 17:45,8.056,G,,
26/12/2015 18:00,8.064,G,,
26/12/2015 18:15,8.055,G,,
26/12/2015 18:30,8.067,G,,
26/12/2015 18:45,8.059,G,,
26/12/2015 19:00,8.06,G,,
26/12/2015 19:15,8.065,G,,
26/12/2015 19:30,8.065,G,,
26/12/2015 19:45,8.05,G,,
26/12/2015 20:00,8.073,G,,
26/12/2015 20:15,8.063,G,,
26/12/2015 20:30,8.074,G,,
26/12/2015 20:45,8.074,G,,
26/12/2015 21:00,8.078,G,,
26/12/2015 21:15,8.073,G,,
26/12/2015 21:30,8.076,G,,
26/12/2015 21:45,8.088,G,,
26/12/2015 22:00,8.088,G,,
26/12/2015 22:15,8.088,G,,
26/12/2015 22:30,8.086,G,,
26/12/2015 22:45,8.089,G,,
26/12/2015 23:00,8.089,G,,
26/12/2015 23:15,8.096,G,,
26/12/2015 23:30,8.11,G,,
26/12/2015 23:45,8.123,G,,
27/12/2015 00:00,8.136,G,,
27/12/2015 00:15,8.175,G,,
27/12/2015 00:30,8.229,G,,
27/12/2015 00:45,8.319,G,,
27/12/2015 01:00,8.422,G,,
27/12/2015 01:15,8.543,G,,
27/12/2015 01:30,8.675,G,,
27/12/2015 01:45,8.825,G,,
27/12/2015 02:00,8.973,G,,
27/12/2015 02:15,9.126,G,,
27/12/2015 02:30,9.281,G,,
27/12/2015 02:45,9.434,G,,
27/12/2015 03:00,9.581,G,,
27/12/2015 03:15,9.734,G,,
27/12/2015 03:30,9.887,G,,
27/12/2015 03:45,10.039,G,,
27/12/2015 04:00,10.193,G,,
27/12/2015 04:15,10.347,G,,
27/12/2015 04:30,10.469,G,,
27/12/2015 04:45,10.542,G,,
27/12/2015 05:00,10.579,G,,
27/12/2015 05:15,10.605,G,,
27/12/2015 05:30,10.627,G,,
27/12/2015 05:45,10.647,G,,
27/12/2015 06:00,10.663,G,,
27/12/2015 06:15,10.68,G,,
27/12/2015 06:30,10.694,G,,
27/12/2015 06:45,10.707,G,,
27/12/2015 07:00,10.718,G,,
27/12/2015 07:15,10.729,G,,
27/12/2015 07:30,10.738,G,,
27/12/2015 07:45,10.746,G,,
27/12/2015 08:00,10.753,G,,
27/12/2015 08:15,10.761,G,,
27/12/2015 08:30,10.767,G,,
27/12/2015 08:45,10.772,G,,
27/12/2015 09:00,10.777,G,,
27/12/2015 09:15,10.782,G,,
27/12/2015 09:30,10.788,G,,
27/12/2015 09:45,10.789,G,,
27/12/2015 10:00,10.793,G,,
27/12/2015 10:15,10.797,G,,
27/12/2015 10:30,10.8,G,,
27/12/2015 10:45,10.804,G,,
27/12/2015 11:00,10.807,G,,
27/12/2015 11:15,10.81,G,,
27/12/2015 11:30,10.814,G,,
27/12/2015 11:45,10.819,G,,
27/12/2015 12:00,10.823,G,,
27/12/2015 12:15,10.826,G,,
27/12/2015 12:30,10.83,G,,
27/12/2015 12:45,10.836,G,,
27/12/2015 13:00,10.839,G,,
27/12/2015 13:15,10.843,G,,
27/12/2015 13:30,10.847,G,,
27/12/2015 13:45,10.85,G,,
27/12/2015 14:00,10.853,G,,
27/12/2015 14:15,10.856,G,,
27/12/2015 14:30,10.861,G,,
27/12/2015 14:45,10.863,G,,
27/12/2015 15:00,10.866,G,,
27/12/2015 15:15,10.868,G,,
27/12/2015 15:30,10.871,G,,
27/12/2015 15:45,10.873,G,,
27/12/2015 16:00,10.877,G,,
27/12/2015 16:15,10.879,G,,
27/12/2015 16:30,10.882,G,,
27/12/2015 16:45,10.885,G,,
27/12/2015 17:00,10.887,G,,
27/12/2015 17:15,10.889,G,,
27/12/2015 17:30,10.893,G,,
27/12/2015 17:45,10.895,G,,
27/12/2015 18:00,10.899,G,,
27/12/2015 18:15,10.901,G,,
27/12/2015 18:30,10.903,G,,
27/12/2015 18:45,10.907,G,,
27/12/2015 19:00,10.91,G,,
27/12/2015 19:15,10.912,G,,
27/12/2015 19:30,10.913,G,,
27/12/2015 19:45,10.916,G,,
27/12/2015 20:00,10.919,G,,
27/12/2015 20:15,10.921,G,,
27/12/2015 20:30,10.924,G,,
27/12/2015 20:45,10.925,G,,
27/12/2015 21:00,10.931,G,,
27/12/2015 21:15,10.932,G,,
27/12/2015 21:30,10.934,G,,
27/12/2015 21:45,10.935,G,,
27/12/2015 22:00,10.938,G,,
27/12/2015 22:15,10.94,G,,
27/12/2015 22:30,10.941,G,,
27/12/2015 22:45,10.943,G,,
27/12/2015 23:00,10.944,G,,
27/12/2015 23:15,10.945,G,,
27/12/2015 23:30,10.945,G,,
27/12/2015 23:45,10.947,G,,
28/12/2015 00:00,10.948,G,,
28/12/2015 00:15,10.948,G,,
28/12/2015 00:30,10.948,G,,
28/12/2015 00:45,10.948,G,,
28/12/2015 01:00,10.947,G,,
28/12/2015 01:15,10.947,G,,
28/12/2015 01:30,10.947,G,,
28/12/2015 01:45,10.946,G,,
28/12/2015 02:00,10.945,G,,
28/12/2015 02:15,10.945,G,,
28/12/2015 02:30,10.941,G,,
28/12/2015 02:45,10.94,G,,
28/12/2015 03:00,10.939,G,,
28/12/2015 03:15,10.938,G,,
28/12/2015 03:30,10.936,G,,
28/12/2015 03:45,10.934,G,,
28/12/2015 04:00,10.932,G,,
28/12/2015 04:15,10.929,G,,
28/12/2015 04:30,10.926,G,,
28/12/2015 04:45,10.925,G,,
28/12/2015 05:00,10.922,G,,
28/12/2015 05:15,10.921,G,,
28/12/2015 05:30,10.917,G,,
28/12/2015 05:45,10.915,G,,
28/12/2015 06:00,10.913,G,,
28/12/2015 06:15,10.912,G,,
28/12/2015 06:30,10.908,G,,
28/12/2015 06:45,10.906,G,,
28/12/2015 07:00,10.9,G,,
28/12/2015 07:15,10.901,G,,
28/12/2015 07:30,10.897,G,,
28/12/2015 07:45,10.895,G,,
28/12/2015 08:00,10.892,G,,
28/12/2015 08:15,10.888,G,,
28/12/2015 08:30,10.883,G,,
28/12/2015 08:45,10.881,G,,
28/12/2015 09:00,10.879,G,,
28/12/2015 09:15,10.873,G,,
28/12/2015 09:30,10.868,G,,
28/12/2015 09:45,10.866,G,,
28/12/2015 10:00,10.859,G,,
28/12/2015 10:15,10.855,G,,
28/12/2015 10:30,10.854,G,,
28/12/2015 10:45,10.848,G,,
28/12/2015 11:00,10.845,G,,
28/12/2015 11:15,10.841,G,,
28/12/2015 11:30,10.838,G,,
28/12/2015 11:45,10.833,G,,
28/12/2015 12:00,10.83,G,,
28/12/2015 12:15,10.825,G,,
28/12/2015 12:30,10.823,G,,
28/12/2015 12:45,10.817,G,,
28/12/2015 13:00,10.815,G,,
28/12/2015 13:15,10.809,G,,
28/12/2015 13:30,10.806,G,,
28/12/2015 13:45,10.802,G,,
28/12/2015 14:00,10.797,G,,
28/12/2015 14:15,10.791,G,,
28/12/2015 14:30,10.788,G,,
28/12/2015 14:45,10.785,G,,
28/12/2015 15:00,10.776,G,,
28/12/2015 15:15,10.776,G,,
28/12/2015 15:30,10.769,G,,
28/12/2015 15:45,10.766,G,,
28/12/2015 16:00,10.761,G,,
28/12/2015 16:15,10.755,G,,
28/12/2015 16:30,10.749,G,,
28/12/2015 16:45,10.744,G,,
28/12/2015 17:00,10.741,G,,
28/12/2015 17:15,10.734,G,,
28/12/2015 17:30,10.731,G,,
28/12/2015 17:45,10.725,G,,
28/12/2015 18:00,10.718,G,,
28/12/2015 18:15,10.713,G,,
28/12/2015 18:30,10.708,G,,
28/12/2015 18:45,10.705,G,,
28/12/2015 19:00,10.701,G,,
28/12/2015 19:15,10.694,G,,
28/12/2015 19:30,10.686,G,,
28/12/2015 19:45,10.681,G,,
28/12/2015 20:00,10.675,G,,
28/12/2015 20:15,10.673,G,,
28/12/2015 20:30,10.669,G,,
28/12/2015 20:45,10.663,G,,
28/12/2015 21:00,10.658,G,,
28/12/2015 21:15,10.652,G,,
28/12/2015 21:30,10.645,G,,
28/12/2015 21:45,10.641,G,,
28/12/2015 22:00,10.636,G,,
28/12/2015 22:15,10.629,G,,
28/12/2015 22:30,10.625,G,,
28/12/2015 22:45,10.618,G,,
28/12/2015 23:00,10.617,G,,
28/12/2015 23:15,10.611,G,,
28/12/2015 23:30,10.606,G,,
28/12/2015 23:45,10.603,G,,
29/12/2015 00:00,10.597,G,,
29/12/2015 00:15,10.592,G,,
29/12/2015 00:30,10.588,G,,
29/12/2015 00:45,10.583,G,,
29/12/2015 01:00,10.58,G,,
29/12/2015 01:15,10.575,G,,
29/12/2015 01:30,10.574,G,,
29/12/2015 01:45,10.567,G,,
29/12/2015 02:00,10.565,G,,
29/12/2015 02:15,10.559,G,,
29/12/2015 02:30,10.553,G,,
29/12/2015 02:45,10.55,G,,
29/12/2015 03:00,10.547,G,,
29/12/2015 03:15,10.542,G,,
29/12/2015 03:30,10.534,G,,
29/12/2015 03:45,10.53,G,,
29/12/2015 04:00,10.527,G,,
29/12/2015 04:15,10.522,G,,
29/12/2015 04:30,10.515,G,,
29/12/2015 04:45,10.512,G,,
29/12/2015 05:00,10.505,G,,
29/12/2015 05:15,10.499,G,,
29/12/2015 05:30,10.494,G,,
29/12/2015 05:45,10.488,G,,
29/12/2015 06:00,10.483,G,,
29/12/2015 06:15,10.478,G,,
29/12/2015 06:30,10.471,G,,
29/12/2015 06:45,10.465,G,,
29/12/2015 07:00,10.46,G,,
29/12/2015 07:15,10.454,G,,
29/12/2015 07:30,10.448,G,,
29/12/2015 07:45,10.443,G,,
29/12/2015 08:00,10.438,G,,
29/12/2015 08:15,10.432,G,,
29/12/2015 08:30,10.428,G,,
29/12/2015 08:45,10.421,G,,
29/12/2015 09:00,10.417,G,,
29/12/2015 09:15,10.411,G,,
29/12/2015 09:30,10.405,G,,
29/12/2015 09:45,10.398,G,,
29/12/2015 10:00,10.394,G,,
29/12/2015 10:15,10.387,G,,
29/12/2015 10:30,10.382,G,,
29/12/2015 10:45,10.379,G,,
29/12/2015 11:00,10.373,G,,
29/12/2015 11:15,10.367,G,,
29/12/2015 11:30,10.363,G,,
29/12/2015 11:45,10.36,G,,
29/12/2015 12:00,10.356,G,,
29/12/2015 12:15,10.351,G,,
29/12/2015 12:30,10.349,G,,
29/12/2015 12:45,10.344,G,,
29/12/2015 13:00,10.338,G,,
29/12/2015 13:15,10.338,G,,
29/12/2015 13:30,10.334,G,,
29/12/2015 13:45,10.331,G,,
29/12/2015 14:00,10.331,G,,
29/12/2015 14:15,10.326,G,,
29/12/2015 14:30,10.326,G,,
29/12/2015 14:45,10.321,G,,
29/12/2015 15:00,10.32,G,,
29/12/2015 15:15,10.318,G,,
29/12/2015 15:30,10.319,G,,
29/12/2015 15:45,10.315,G,,
29/12/2015 16:00,10.314,G,,
29/12/2015 16:15,10.315,G,,
29/12/2015 16:30,10.312,G,,
29/12/2015 16:45,10.311,G,,
29/12/2015 17:00,10.306,G,,
29/12/2015 17:15,10.31,G,,
29/12/2015 17:30,10.306,G,,
29/12/2015 17:45,10.306,G,,
29/12/2015 18:00,10.303,G,,
29/12/2015 18:15,10.305,G,,
29/12/2015 18:30,10.3,G,,
29/12/2015 18:45,10.297,G,,
29/12/2015 19:00,10.299,G,,
29/12/2015 19:15,10.299,G,,
29/12/2015 19:30,10.298,G,,
29/12/2015 19:45,10.293,G,,
29/12/2015 20:00,10.294,G,,
29/12/2015 20:15,10.293,G,,
29/12/2015 20:30,10.293,G,,
29/12/2015 20:45,10.293,G,,
29/12/2015 21:00,10.293,G,,
29/12/2015 21:15,10.289,G,,
29/12/2015 21:30,10.288,G,,
29/12/2015 21:45,10.286,G,,
29/12/2015 22:00,10.288,G,,
29/12/2015 22:15,10.289,G,,
29/12/2015 22:30,10.289,G,,
29/12/2015 22:45,10.282,G,,
29/12/2015 23:00,10.286,G,,
29/12/2015 23:15,10.287,G,,
29/12/2015 23:30,10.284,G,,
29/12/2015 23:45,10.282,G,,
30/12/2015 00:00,10.289,G,,
30/12/2015 00:15,10.281,G,,
30/12/2015 00:30,10.281,G,,
30/12/2015 00:45,10.281,G,,
30/12/2015 01:00,10.282,G,,
30/12/2015 01:15,10.285,G,,
30/12/2015 01:30,10.282,G,,
30/12/2015 01:45,10.286,G,,
30/12/2015 02:00,10.289,G,,
30/12/2015 02:15,10.28,G,,
30/12/2015 02:30,10.286,G,,
30/12/2015 02:45,10.285,G,,
30/12/2015 03:00,10.282,G,,
30/12/2015 03:15,10.279,G,,
30/12/2015 03:30,10.286,G,,
30/12/2015 03:45,10.284,G,,
30/12/2015 04:00,10.288,G,,
30/12/2015 04:15,10.29,G,,
30/12/2015 04:30,10.284,G,,
30/12/2015 04:45,10.29,G,,
30/12/2015 05:00,10.286,G,,
30/12/2015 05:15,10.286,G,,
30/12/2015 05:30,10.281,G,,
30/12/2015 05:45,10.284,G,,
30/12/2015 06:00,10.287,G,,
30/12/2015 06:15,10.281,G,,
30/12/2015 06:30,10.287,G,,
30/12/2015 06:45,10.285,G,,
30/12/2015 07:00,10.283,G,,
30/12/2015 07:15,10.284,G,,
30/12/2015 07:30,10.288,G,,
30/12/2015 07:45,10.284,G,,
30/12/2015 08:00,10.279,G,,
30/12/2015 08:15,10.288,G,,
30/12/2015 08:30,10.28,G,,
30/12/2015 08:45,10.277,G,,
30/12/2015 09:00,10.286,G,,
30/12/2015 09:15,10.288,G,,
30/12/2015 09:30,10.284,G,,
30/12/2015 09:45,10.278,G,,
30/12/2015 10:00,10.28,G,,
30/12/2015 10:15,10.274,G,,
30/12/2015 10:30,10.27,G,,
30/12/2015 10:45,10.27,G,,
30/12/2015 11:00,10.279,G,,
30/12/2015 11:15,10.27,G,,
30/12/2015 11:30,10.271,G,,
30/12/2015 11:45,10.276,G,,
30/12/2015 12:00,10.268,G,,
30/12/2015 12:15,10.268,G,,
30/12/2015 12:30,10.282,G,,
30/12/2015 12:45,10.272,G,,
30/12/2015 13:00,10.275,G,,
30/12/2015 13:15,10.28,G,,
30/12/2015 13:30,10.277,G,,
30/12/2015 13:45,10.273,G,,
30/12/2015 14:00,10.288,G,,
30/12/2015 14:15,10.278,G,,
30/12/2015 14:30,10.286,G,,
30/12/2015 14:45,10.28,G,,
30/12/2015 15:00,10.277,G,,
30/12/2015 15:15,10.279,G,,
30/12/2015 15:30,10.272,G,,
30/12/2015 15:45,10.27,G,,
30/12/2015 16:00,10.265,G,,
30/12/2015 16:15,10.261,G,,
30/12/2015 16:30,10.254,G,,
30/12/2015 16:45,10.246,G,,
30/12/2015 17:00,10.247,G,,
30/12/2015 17:15,10.239,G,,
30/12/2015 17:30,10.233,G,,
30/12/2015 17:45,10.23,G,,
30/12/2015 18:00,10.224,G,,
30/12/2015 18:15,10.219,G,,
30/12/2015 18:30,10.212,G,,
30/12/2015 18:45,10.211,G,,
30/12/2015 19:00,10.205,G,,
30/12/2015 19:15,10.2,G,,
30/12/2015 19:30,10.196,G,,
30/12/2015 19:45,10.191,G,,
30/12/2015 20:00,10.185,G,,
30/12/2015 20:15,10.182,G,,
30/12/2015 20:30,10.176,G,,
30/12/2015 20:45,10.171,G,,
30/12/2015 21:00,10.165,G,,
30/12/2015 21:15,10.16,G,,
30/12/2015 21:30,10.157,G,,
30/12/2015 21:45,10.15,G,,
30/12/2015 22:00,10.146,G,,
30/12/2015 22:15,10.141,G,,
30/12/2015 22:30,10.136,G,,
30/12/2015 22:45,10.128,G,,
30/12/2015 23:00,10.127,G,,
30/12/2015 23:15,10.122,G,,
30/12/2015 23:30,10.114,G,,
30/12/2015 23:45,10.109,G,,
31/12/2015 00:00,10.108,G,,
31/12/2015 00:15,10.101,G,,
31/12/2015 00:30,10.096,G,,
31/12/2015 00:45,10.091,G,,
31/12/2015 01:00,10.087,G,,
31/12/2015 01:15,10.077,G,,
31/12/2015 01:30,10.074,G,,
31/12/2015 01:45,10.069,G,,
31/12/2015 02:00,10.064,G,,
31/12/2015 02:15,10.059,G,,
31/12/2015 02:30,10.055,G,,
31/12/2015 02:45,10.048,G,,
31/12/2015 03:00,10.041,G,,
31/12/2015 03:15,10.037,G,,
31/12/2015 03:30,10.032,G,,
31/12/2015 03:45,10.026,G,,
31/12/2015 04:00,10.018,G,,
31/12/2015 04:15,10.016,G,,
31/12/2015 04:30,10.007,G,,
31/12/2015 04:45,10.003,G,,
31/12/2015 05:00,9.998,G,,
31/12/2015 05:15,9.992,G,,
31/12/2015 05:30,9.986,G,,
31/12/2015 05:45,9.981,G,,
31/12/2015 06:00,9.976,G,,
31/12/2015 06:15,9.97,G,,
31/12/2015 06:30,9.966,G,,
31/12/2015 06:45,9.958,G,,
31/12/2015 07:00,9.955,G,,
31/12/2015 07:15,9.948,G,,
31/12/2015 07:30,9.944,G,,
31/12/2015 07:45,9.94,G,,
31/12/2015 08:00,9.933,G,,
31/12/2015 08:15,9.927,G,,
31/12/2015 08:30,9.924,G,,
31/12/2015 08:45,9.916,G,,
31/12/2015 09:00,9.913,G,,
31/12/2015 09:15,9.907,G,,
31/12/2015 09:30,9.9,G,,
31/12/2015 09:45,9.897,G,,
31/12/2015 10:00,9.887,G,,
31/12/2015 10:15,9.895,G,,
31/12/2015 10:30,9.881,G,,
31/12/2015 10:45,9.874,G,,
31/12/2015 11:00,9.869,G,,
31/12/2015 11:15,9.865,G,,
31/12/2015 11:30,9.861,G,,
31/12/2015 11:45,9.849,G,,
31/12/2015 12:00,9.851,G,,
31/12/2015 12:15,9.846,G,,
31/12/2015 12:30,9.838,G,,
31/12/2015 12:45,9.841,G,,
31/12/2015 13:00,9.834,G,,
31/12/2015 13:15,9.827,G,,
31/12/2015 13:30,9.823,G,,
31/12/2015 13:45,9.813,G,,
31/12/2015 14:00,9.817,G,,
31/12/2015 14:15,9.812,G,,
31/12/2015 14:30,9.805,G,,
31/12/2015 14:45,9.797,G,,
31/12/2015 15:00,9.795,G,,
31/12/2015 15:15,9.789,G,,
31/12/2015 15:30,9.784,G,,
31/12/2015 15:45,9.78,G,,
31/12/2015 16:00,9.773,G,,
31/12/2015 16:15,9.774,G,,
31/12/2015 16:30,9.766,G,,
31/12/2015 16:45,9.762,G,,
31/12/2015 17:00,9.755,G,,
31/12/2015 17:15,9.758,G,,
31/12/2015 17:30,9.749,G,,
31/12/2015 17:45,9.744,G,,
31/12/2015 18:00,9.74,G,,
31/12/2015 18:15,9.736,G,,
31/12/2015 18:30,9.732,G,,
31/12/2015 18:45,9.725,G,,
31/12/2015 19:00,9.721,G,,
31/12/2015 19:15,9.716,G,,
31/12/2015 19:30,9.709,G,,
31/12/2015 19:45,9.706,G,,
31/12/2015 20:00,9.701,G,,
31/12/2015 20:15,9.696,G,,
31/12/2015 20:30,9.692,G,,
31/12/2015 20:45,9.687,G,,
31/12/2015 21:00,9.683,G,,
31/12/2015 21:15,9.678,G,,
31/12/2015 21:30,9.672,G,,
31/12/2015 21:45,9.666,G,,
31/12/2015 22:00,9.666,G,,
31/12/2015 22:15,9.656,G,,
31/12/2015 22:30,9.654,G,,
31/12/2015 22:45,9.648,G,,
31/12/2015 23:00,9.642,G,,
31/12/2015 23:15,9.638,G,,
31/12/2015 23:30,9.633,G,,
31/12/2015 23:45,9.628,G,,
01/01/2016 00:00,9.623,G,,
01/01/2016 00:15,9.618,G,,
01/01/2016 00:30,9.613,G,,
01/01/2016 00:45,9.608,G,,
01/01/2016 01:00,9.605,G,,
01/01/2016 01:15,9.595,G,,
01/01/2016 01:30,9.593,G,,
01/01/2016 01:45,9.588,G,,
01/01/2016 02:00,9.583,G,,
01/01/2016 02:15,9.582,G,,
01/01/2016 02:30,9.573,G,,
01/01/2016 02:45,9.569,G,,
01/01/2016 03:00,9.565,G,,
01/01/2016 03:15,9.561,G,,
01/01/2016 03:30,9.555,G,,
01/01/2016 03:45,9.552,G,,
01/01/2016 04:00,9.547,G,,
01/01/2016 04:15,9.541,G,,
01/01/2016 04:30,9.537,G,,
01/01/2016 04:45,9.531,G,,
01/01/2016 05:00,9.527,G,,
01/01/2016 05:15,9.523,G,,
01/01/2016 05:30,9.518,G,,
01/01/2016 05:45,9.513,G,,
01/01/2016 06:00,9.509,G,,
01/01/2016 06:15,9.503,G,,
01/01/2016 06:30,9.498,G,,
01/01/2016 06:45,9.495,G,,
01/01/2016 07:00,9.487,G,,
01/01/2016 07:15,9.484,G,,
01/01/2016 07:30,9.479,G,,
01/01/2016 07:45,9.474,G,,
01/01/2016 08:00,9.471,G,,
01/01/2016 08:15,9.466,G,,
01/01/2016 08:30,9.461,G,,
01/01/2016 08:45,9.456,G,,
01/01/2016 09:00,9.451,G,,
01/01/2016 09:15,9.446,G,,
01/01/2016 09:30,9.441,G,,
01/01/2016 09:45,9.438,G,,
01/01/2016 10:00,9.433,G,,
01/01/2016 10:15,9.427,G,,
01/01/2016 10:30,9.425,G,,
01/01/2016 10:45,9.419,G,,
01/01/2016 11:00,9.415,G,,
01/01/2016 11:15,9.411,G,,
01/01/2016 11:30,9.404,G,,
01/01/2016 11:45,9.402,G,,
01/01/2016 12:00,9.397,G,,
01/01/2016 12:15,9.392,G,,
01/01/2016 12:30,9.388,G,,
01/01/2016 12:45,9.382,G,,
01/01/2016 13:00,9.378,G,,
01/01/2016 13:15,9.374,G,,
01/01/2016 13:30,9.37,G,,
01/01/2016 13:45,9.367,G,,
01/01/2016 14:00,9.361,G,,
01/01/2016 14:15,9.358,G,,
01/01/2016 14:30,9.351,G,,
01/01/2016 14:45,9.348,G,,
01/01/2016 15:00,9.342,G,,
01/01/2016 15:15,9.338,G,,
01/01/2016 15:30,9.335,G,,
01/01/2016 15:45,9.331,G,,
01/01/2016 16:00,9.326,G,,
01/01/2016 16:15,9.322,G,,
01/01/2016 16:30,9.316,G,,
01/01/2016 16:45,9.313,G,,
01/01/2016 17:00,9.307,G,,
01/01/2016 17:15,9.305,G,,
01/01/2016 17:30,9.3,G,,
01/01/2016 17:45,9.297,G,,
01/01/2016 18:00,9.29,G,,
01/01/2016 18:15,9.289,G,,
01/01/2016 18:30,9.281,G,,
01/01/2016 18:45,9.274,G,,
01/01/2016 19:00,9.275,G,,
01/01/2016 19:15,9.268,G,,
01/01/2016 19:30,9.267,G,,
01/01/2016 19:45,9.262,G,,
01/01/2016 20:00,9.257,G,,
01/01/2016 20:15,9.254,G,,
01/01/2016 20:30,9.25,G,,
01/01/2016 20:45,9.242,G,,
01/01/2016 21:00,9.243,G,,
01/01/2016 21:15,9.239,G,,
01/01/2016 21:30,9.234,G,,
01/01/2016 21:45,9.229,G,,
01/01/2016 22:00,9.227,G,,
01/01/2016 22:15,9.222,G,,
01/01/2016 22:30,9.216,G,,
01/01/2016 22:45,9.214,G,,
01/01/2016 23:00,9.213,G,,
01/01/2016 23:15,9.203,G,,
01/01/2016 23:30,9.203,G,,
01/01/2016 23:45,9.196,G,,
02/01/2016 00:00,9.197,G,,
02/01/2016 00:15,9.192,G,,
02/01/2016 00:30,9.189,G,,
02/01/2016 00:45,9.18,G,,
02/01/2016 01:00,9.183,G,,
02/01/2016 01:15,9.169,G,,
02/01/2016 01:30,9.174,G,,
02/01/2016 01:45,9.167,G,,
02/01/2016 02:00,9.16,G,,
02/01/2016 02:15,9.156,G,,
02/01/2016 02:30,9.151,G,,
02/01/2016 02:45,9.15,G,,
02/01/2016 03:00,9.144,G,,
02/01/2016 03:15,9.14,G,,
02/01/2016 03:30,9.138,G,,
02/01/2016 03:45,9.133,G,,
