Time,Day,Stage,Flow,Stage Comments,Flow Comments,
03/11/2000 16:30,4.69,6.678,525,,,
03/11/2000 16:45,4.7,6.683,526,,,
03/11/2000 17:00,4.71,6.683,527,,,
03/11/2000 17:15,4.72,6.683,525,,,
03/11/2000 17:30,4.73,6.713,526,,,
03/11/2000 17:45,4.74,6.716,528,,,
03/11/2000 18:00,4.75,6.719,531,,,
03/11/2000 18:15,4.76,6.726,531,,,
03/11/2000 18:30,4.77,6.731,533,,,
03/11/2000 18:45,4.78,6.749,533,,,
03/11/2000 19:00,4.79,6.761,531,,,
03/11/2000 19:15,4.8,6.761,531,,,
03/11/2000 19:30,4.81,6.761,532,,,
03/11/2000 19:45,4.82,6.761,531,,,
03/11/2000 20:00,4.83,6.762,534,,,
03/11/2000 20:15,4.84,6.766,533,,,
03/11/2000 20:30,4.85,6.767,531,,,
03/11/2000 20:45,4.86,6.771,532,,,
03/11/2000 21:00,4.88,6.771,530,,,
03/11/2000 21:15,4.89,6.775,532,,,
03/11/2000 21:30,4.9,6.775,533,,,
03/11/2000 21:45,4.91,6.781,532,,,
03/11/2000 22:00,4.92,6.784,532,,,
03/11/2000 22:15,4.93,6.775,531,,,
03/11/2000 22:30,4.94,6.781,529,,,
03/11/2000 22:45,4.95,6.781,527,,,
03/11/2000 23:00,4.96,6.781,526,,,
03/11/2000 23:15,4.97,6.781,527,,,
03/11/2000 23:30,4.98,6.779,525,,,
03/11/2000 23:45,4.99,6.778,527,,,
04/11/2000 00:00,5,6.777,525,,,
04/11/2000 00:15,5.01,6.787,529,,,
04/11/2000 00:30,5.02,6.783,529,,,
04/11/2000 00:45,5.03,6.778,525,,,
04/11/2000 01:00,5.04,6.777,522,,,
04/11/2000 01:15,5.05,6.771,522,,,
04/11/2000 01:30,5.06,6.768,521,,,
04/11/2000 01:45,5.07,6.773,522,,,
04/11/2000 02:00,5.08,6.771,522,,,
04/11/2000 02:15,5.09,6.768,522,,,
04/11/2000 02:30,5.1,6.765,519,,,
04/11/2000 02:45,5.11,6.765,521,,,
04/11/2000 03:00,5.13,6.763,518,,,
04/11/2000 03:15,5.14,6.764,515,,,
04/11/2000 03:30,5.15,6.761,516,,,
04/11/2000 03:45,5.16,6.765,515,,,
04/11/2000 04:00,5.17,6.765,515,,,
04/11/2000 04:15,5.18,6.763,516,,,
04/11/2000 04:30,5.19,6.762,512,,,
04/11/2000 04:45,5.2,6.759,512,,,
04/11/2000 05:00,5.21,6.756,510,,,
04/11/2000 05:15,5.22,6.753,512,,,
04/11/2000 05:30,5.23,6.75,510,,,
04/11/2000 05:45,5.24,6.747,514,,,
04/11/2000 06:00,5.25,6.743,512,,,
04/11/2000 06:15,5.26,6.74,510,,,
04/11/2000 06:30,5.27,6.737,509,,,
04/11/2000 06:45,5.28,6.734,506,,,
04/11/2000 07:00,5.29,6.731,506,,,
04/11/2000 07:15,5.3,6.728,509,,,
04/11/2000 07:30,5.31,6.717,505,,,
04/11/2000 07:45,5.32,6.717,504,,,
04/11/2000 08:00,5.33,6.717,505,,,
04/11/2000 08:15,5.34,6.709,505,,,
04/11/2000 08:30,5.35,6.713,504,,,
04/11/2000 08:45,5.36,6.713,504,,,
04/11/2000 09:00,5.38,6.713,500,,,
04/11/2000 09:15,5.39,6.69,500,,,
04/11/2000 09:30,5.4,6.676,501,,,
04/11/2000 09:45,5.41,6.671,501,,,
04/11/2000 10:00,5.42,6.664,499,,,
04/11/2000 10:15,5.43,6.664,500,,,
04/11/2000 10:30,5.44,6.655,498,,,
04/11/2000 10:45,5.45,6.65,497,,,
04/11/2000 11:00,5.46,6.653,497,,,
04/11/2000 11:15,5.47,6.647,495,,,
04/11/2000 11:30,5.48,6.644,494,,,
04/11/2000 11:45,5.49,6.637,493,,,
04/11/2000 12:00,5.5,6.632,492,,,
04/11/2000 12:15,5.51,6.631,491,,,
04/11/2000 12:30,5.52,6.626,490,,,
04/11/2000 12:45,5.53,6.62,489,,,
04/11/2000 13:00,5.54,6.613,488,,,
04/11/2000 13:15,5.55,6.615,487,,,
04/11/2000 13:30,5.56,6.611,486,,,
04/11/2000 13:45,5.57,6.603,486,,,
04/11/2000 14:00,5.58,6.6,488,,,
04/11/2000 14:15,5.59,6.593,485,,,
04/11/2000 14:30,5.6,6.59,488,,,
04/11/2000 14:45,5.61,6.586,485,,,
04/11/2000 15:00,5.63,6.582,483,,,
04/11/2000 15:15,5.64,6.57,482,,,
04/11/2000 15:30,5.65,6.566,482,,,
04/11/2000 15:45,5.66,6.56,481,,,
04/11/2000 16:00,5.67,6.557,478,,,
04/11/2000 16:15,5.68,6.558,480,,,
04/11/2000 16:30,5.69,6.553,480,,,
04/11/2000 16:45,5.7,6.54,477,,,
04/11/2000 17:00,5.71,6.541,476,,,
04/11/2000 17:15,5.72,6.536,475,,,
04/11/2000 17:30,5.73,6.525,475,,,
04/11/2000 17:45,5.74,6.521,472,,,
04/11/2000 18:00,5.75,6.519,472,,,
04/11/2000 18:15,5.76,6.515,470,,,
04/11/2000 18:30,5.77,6.512,469,,,
04/11/2000 18:45,5.78,6.501,469,,,
04/11/2000 19:00,5.79,6.497,468,,,
04/11/2000 19:15,5.8,6.499,465,,,
04/11/2000 19:30,5.81,6.489,464,,,
04/11/2000 19:45,5.82,6.481,465,,,
04/11/2000 20:00,5.83,6.476,464,,,
04/11/2000 20:15,5.84,6.474,464,,,
04/11/2000 20:30,5.85,6.473,461,,,
04/11/2000 20:45,5.86,6.47,461,,,
04/11/2000 21:00,5.88,6.458,459,,,
04/11/2000 21:15,5.89,6.451,458,,,
04/11/2000 21:30,5.9,6.445,458,,,
04/11/2000 21:45,5.91,6.444,458,,,
04/11/2000 22:00,5.92,6.44,457,,,
04/11/2000 22:15,5.93,6.437,454,,,
04/11/2000 22:30,5.94,6.428,453,,,
04/11/2000 22:45,5.95,6.421,451,,,
04/11/2000 23:00,5.96,6.411,451,,,
04/11/2000 23:15,5.97,6.409,450,,,
04/11/2000 23:30,5.98,6.406,450,,,
04/11/2000 23:45,5.99,6.398,452,,,
05/11/2000 00:00,6,6.392,450,,,
05/11/2000 00:15,6.01,6.391,446,,,
05/11/2000 00:30,6.02,6.389,443,,,
05/11/2000 00:45,6.03,6.38,443,,,
05/11/2000 01:00,6.04,6.379,444,,,
05/11/2000 01:15,6.05,6.367,441,,,
05/11/2000 01:30,6.06,6.36,440,,,
05/11/2000 01:45,6.07,6.356,441,,,
05/11/2000 02:00,6.08,6.346,440,,,
05/11/2000 02:15,6.09,6.345,437,,,
05/11/2000 02:30,6.1,6.338,439,,,
05/11/2000 02:45,6.11,6.333,437,,,
05/11/2000 03:00,6.13,6.329,436,,,
05/11/2000 03:15,6.14,6.322,434,,,
05/11/2000 03:30,6.15,6.315,432,,,
05/11/2000 03:45,6.16,6.309,431,,,
05/11/2000 04:00,6.17,6.3,432,,,
05/11/2000 04:15,6.18,6.298,429,,,
05/11/2000 04:30,6.19,6.291,428,,,
05/11/2000 04:45,6.2,6.288,427,,,
05/11/2000 05:00,6.21,6.283,425,,,
05/11/2000 05:15,6.22,6.276,427,,,
05/11/2000 05:30,6.23,6.269,427,,,
05/11/2000 05:45,6.24,6.262,424,,,
05/11/2000 06:00,6.25,6.255,422,,,
05/11/2000 06:15,6.26,6.25,419,,,
05/11/2000 06:30,6.27,6.243,418,,,
05/11/2000 06:45,6.28,6.242,417,,,
05/11/2000 07:00,6.29,6.238,416,,,
05/11/2000 07:15,6.3,6.23,417,,,
05/11/2000 07:30,6.31,6.221,414,,,
05/11/2000 07:45,6.32,6.216,413,,,
05/11/2000 08:00,6.33,6.212,411,,,
05/11/2000 08:15,6.34,6.202,409,,,
05/11/2000 08:30,6.35,6.199,408,,,
05/11/2000 08:45,6.36,6.192,410,,,
05/11/2000 09:00,6.38,6.188,408,,,
05/11/2000 09:15,6.39,6.184,405,,,
05/11/2000 09:30,6.4,6.18,403,,,
05/11/2000 09:45,6.41,6.173,401,6.415,,4.84
05/11/2000 10:00,6.42,6.166,402,,,
05/11/2000 10:15,6.43,6.16,402,,,
05/11/2000 10:30,6.44,6.156,399,,,
05/11/2000 10:45,6.45,6.149,398,,,
05/11/2000 11:00,6.46,6.142,397,,,
05/11/2000 11:15,6.47,6.135,395,,,
05/11/2000 11:30,6.48,6.131,391,,,
05/11/2000 11:45,6.49,6.127,393,,,
05/11/2000 12:00,6.5,6.12,391,,,
05/11/2000 12:15,6.51,6.111,391,,,
05/11/2000 12:30,6.52,6.108,388,,,
05/11/2000 12:45,6.53,6.101,387,,,
05/11/2000 13:00,6.54,6.097,386,,,
05/11/2000 13:15,6.55,6.091,387,,,
05/11/2000 13:30,6.56,6.083,388,,,
05/11/2000 13:45,6.57,6.078,384,,,
05/11/2000 14:00,6.58,6.069,381,,,
05/11/2000 14:15,6.59,6.062,385,,,
05/11/2000 14:30,6.6,6.054,383,,,
05/11/2000 14:45,6.61,6.052,382,,,
05/11/2000 15:00,6.63,6.045,381,,,
05/11/2000 15:15,6.64,6.035,379,,,
05/11/2000 15:30,6.65,6.026,379,,,
05/11/2000 15:45,6.66,6.023,377,,,
05/11/2000 16:00,6.67,6.018,375,,,
05/11/2000 16:15,6.68,6.009,376,,,
05/11/2000 16:30,6.69,6.001,375,,,
05/11/2000 16:45,6.7,5.997,375,,,
05/11/2000 17:00,6.71,5.989,372,,,
05/11/2000 17:15,6.72,5.98,373,,,
05/11/2000 17:30,6.73,5.975,371,,,
05/11/2000 17:45,6.74,5.969,372,,,
05/11/2000 18:00,6.75,5.961,369,,,
05/11/2000 18:15,6.76,5.949,366,,,
05/11/2000 18:30,6.77,5.944,368,,,
05/11/2000 18:45,6.78,5.937,366,,,
05/11/2000 19:00,6.79,5.929,368,,,
05/11/2000 19:15,6.8,5.921,364,,,
05/11/2000 19:30,6.81,5.915,364,,,
05/11/2000 19:45,6.82,5.903,365,,,
05/11/2000 20:00,6.83,5.896,364,,,
05/11/2000 20:15,6.84,5.89,363,,,
05/11/2000 20:30,6.85,5.885,362,,,
05/11/2000 20:45,6.86,5.877,361,,,
05/11/2000 21:00,6.88,5.868,358,,,
05/11/2000 21:15,6.89,5.856,357,,,
05/11/2000 21:30,6.9,5.855,355,,,
05/11/2000 21:45,6.91,5.846,355,,,
05/11/2000 22:00,6.92,5.836,355,,,
05/11/2000 22:15,6.93,5.829,356,,,
05/11/2000 22:30,6.94,5.824,354,,,
05/11/2000 22:45,6.95,5.817,352,,,
05/11/2000 23:00,6.96,5.809,353,,,
05/11/2000 23:15,6.97,5.799,355,,,
05/11/2000 23:30,6.98,5.793,352,,,
05/11/2000 23:45,6.99,5.785,350,,,
06/11/2000 00:00,7,5.777,348,,,
06/11/2000 00:15,7.01,5.769,348,,,
06/11/2000 00:30,7.02,5.763,349,,,
06/11/2000 00:45,7.03,5.755,345,,,
06/11/2000 01:00,7.04,5.747,341,,,
06/11/2000 01:15,7.05,5.739,343,,,
06/11/2000 01:30,7.06,5.731,343,,,
06/11/2000 01:45,7.07,5.723,339,,,
06/11/2000 02:00,7.08,5.715,341,,,
06/11/2000 02:15,7.09,5.706,338,,,
06/11/2000 02:30,7.1,5.702,338,,,
06/11/2000 02:45,7.11,5.693,339,,,
06/11/2000 03:00,7.13,5.683,341,,,
06/11/2000 03:15,7.14,5.681,341,,,
06/11/2000 03:30,7.15,5.674,337,,,
06/11/2000 03:45,7.16,5.664,336,,,
06/11/2000 04:00,7.17,5.655,334,,,
06/11/2000 04:15,7.18,5.646,335,,,
06/11/2000 04:30,7.19,5.639,335,,,
06/11/2000 04:45,7.2,5.638,335,,,
06/11/2000 05:00,7.21,5.629,336,,,
06/11/2000 05:15,7.22,5.625,335,,,
06/11/2000 05:30,7.23,5.619,334,,,
06/11/2000 05:45,7.24,5.613,331,,,
06/11/2000 06:00,7.25,5.606,331,,,
06/11/2000 06:15,7.26,5.6,332,,,
06/11/2000 06:30,7.27,5.596,330,,,
06/11/2000 06:45,7.28,5.592,329,,,
06/11/2000 07:00,7.29,5.586,330,,,
06/11/2000 07:15,7.3,5.584,331,,,
06/11/2000 07:30,7.31,5.577,331,,,
06/11/2000 07:45,7.32,5.574,330,,,
06/11/2000 08:00,7.33,5.571,328,,,
06/11/2000 08:15,7.34,5.57,329,,,
06/11/2000 08:30,7.35,5.569,328,,,
06/11/2000 08:45,7.36,5.568,330,,,
06/11/2000 09:00,7.38,5.566,330,,,
06/11/2000 09:15,7.39,5.564,332,,,
06/11/2000 09:30,7.4,5.565,329,,,
06/11/2000 09:45,7.41,5.565,327,,,
06/11/2000 10:00,7.42,5.564,326,,,
06/11/2000 10:15,7.43,5.566,327,,,
06/11/2000 10:30,7.44,5.566,327,,,
06/11/2000 10:45,7.45,5.568,327,,,
06/11/2000 11:00,7.46,5.57,326,,,
06/11/2000 11:15,7.47,5.57,330,,,
06/11/2000 11:30,7.48,5.573,331,,,
06/11/2000 11:45,7.49,5.578,330,,,
06/11/2000 12:00,7.5,5.582,329,,,
06/11/2000 12:15,7.51,5.585,331,,,
06/11/2000 12:30,7.52,5.589,331,,,
06/11/2000 12:45,7.53,5.596,334,,,
06/11/2000 13:00,7.54,5.599,336,,,
06/11/2000 13:15,7.55,5.605,335,,,
06/11/2000 13:30,7.56,5.612,337,,,
06/11/2000 13:45,7.57,5.619,339,,,
06/11/2000 14:00,7.58,5.624,340,,,
06/11/2000 14:15,7.59,5.63,341,,,
06/11/2000 14:30,7.6,5.639,342,,,
06/11/2000 14:45,7.61,5.648,344,,,
06/11/2000 15:00,7.63,5.656,346,,,
06/11/2000 15:15,7.64,5.665,345,,,
06/11/2000 15:30,7.65,5.676,349,,,
06/11/2000 15:45,7.66,5.684,352,,,
06/11/2000 16:00,7.67,5.691,354,,,
06/11/2000 16:15,7.68,5.702,356,,,
06/11/2000 16:30,7.69,5.713,357,,,
06/11/2000 16:45,7.7,5.723,359,,,
06/11/2000 17:00,7.71,5.732,359,,,
06/11/2000 17:15,7.72,5.74,362,,,
06/11/2000 17:30,7.73,5.75,364,,,
06/11/2000 17:45,7.74,5.763,368,,,
06/11/2000 18:00,7.75,5.772,367,,,
06/11/2000 18:15,7.76,5.781,370,,,
06/11/2000 18:30,7.77,5.795,370,,,
06/11/2000 18:45,7.78,5.808,371,,,
06/11/2000 19:00,7.79,5.816,374,,,
06/11/2000 19:15,7.8,5.825,376,,,
06/11/2000 19:30,7.81,5.837,380,,,
06/11/2000 19:45,7.82,5.85,378,,,
06/11/2000 20:00,7.83,5.859,380,,,
06/11/2000 20:15,7.84,5.874,381,,,
06/11/2000 20:30,7.85,5.885,385,,,
06/11/2000 20:45,7.86,5.894,387,,,
06/11/2000 21:00,7.88,5.909,387,,,
06/11/2000 21:15,7.89,5.921,389,,,
06/11/2000 21:30,7.9,5.934,391,,,
06/11/2000 21:45,7.91,5.943,393,,,
06/11/2000 22:00,7.92,5.956,395,,,
06/11/2000 22:15,7.93,5.968,395,,,
06/11/2000 22:30,7.94,5.983,397,,,
06/11/2000 22:45,7.95,5.994,398,,,
06/11/2000 23:00,7.96,6.006,401,,,
06/11/2000 23:15,7.97,6.02,403,,,
06/11/2000 23:30,7.98,6.028,408,,,
06/11/2000 23:45,7.99,6.043,407,,,
07/11/2000 00:00,8,6.053,408,,,
07/11/2000 00:15,8.01,6.064,411,,,
07/11/2000 00:30,8.02,6.075,416,,,
07/11/2000 00:45,8.03,6.082,416,,,
07/11/2000 01:00,8.04,6.092,419,,,
07/11/2000 01:15,8.05,6.101,422,,,
07/11/2000 01:30,8.06,6.104,424,,,
07/11/2000 01:45,8.07,6.116,427,,,
07/11/2000 02:00,8.08,6.126,429,,,
07/11/2000 02:15,8.09,6.137,432,,,
07/11/2000 02:30,8.1,6.14,436,,,
07/11/2000 02:45,8.11,6.148,439,,,
07/11/2000 03:00,8.13,6.158,439,,,
07/11/2000 03:15,8.14,6.161,443,,,
07/11/2000 03:30,8.15,6.167,447,8.155,,
07/11/2000 03:45,8.16,6.175,447,,,
07/11/2000 04:00,8.17,6.177,450,,,
07/11/2000 04:15,8.18,6.184,452,,,
07/11/2000 04:30,8.19,6.184,455,,,
07/11/2000 04:45,8.2,6.195,455,,,
07/11/2000 05:00,8.21,6.211,450,,,
07/11/2000 05:15,8.22,6.219,450,,,
07/11/2000 05:30,8.23,6.237,448,,,
07/11/2000 05:45,8.24,6.244,450,,,
07/11/2000 06:00,8.25,6.26,451,,,
07/11/2000 06:15,8.26,6.266,452,,,
07/11/2000 06:30,8.27,6.275,454,,,
07/11/2000 06:45,8.28,6.282,456,,,
07/11/2000 07:00,8.29,6.297,456,,,
07/11/2000 07:15,8.3,6.299,457,,,
07/11/2000 07:30,8.31,6.312,461,,,
07/11/2000 07:45,8.32,6.322,462,,,
07/11/2000 08:00,8.33,6.326,463,,,
07/11/2000 08:15,8.34,6.335,463,,,
07/11/2000 08:30,8.35,6.345,463,,,
07/11/2000 08:45,8.36,6.356,467,,,
07/11/2000 09:00,8.38,6.364,468,,,
07/11/2000 09:15,8.39,6.37,470,,,
07/11/2000 09:30,8.4,6.379,469,,,
07/11/2000 09:45,8.41,6.386,471,,,
07/11/2000 10:00,8.42,6.392,471,,,
07/11/2000 10:15,8.43,6.402,476,,,
07/11/2000 10:30,8.44,6.406,475,,,
07/11/2000 10:45,8.45,6.41,478,,,
07/11/2000 11:00,8.46,6.417,477,,,
07/11/2000 11:15,8.47,6.423,474,,,
07/11/2000 11:30,8.48,6.433,475,,,
07/11/2000 11:45,8.49,6.44,478,,,
07/11/2000 12:00,8.5,6.442,474,,,
07/11/2000 12:15,8.51,6.444,477,,,
07/11/2000 12:30,8.52,6.445,477,,,
07/11/2000 12:45,8.53,6.447,478,,,
07/11/2000 13:00,8.54,6.453,477,,,
07/11/2000 13:15,8.55,6.457,476,,,
07/11/2000 13:30,8.56,6.459,477,,,
07/11/2000 13:45,8.57,6.463,477,,,
07/11/2000 14:00,8.58,6.462,477,,,
07/11/2000 14:15,8.59,6.471,475,,,
07/11/2000 14:30,8.6,6.471,475,,,
07/11/2000 14:45,8.61,6.469,479,,,
07/11/2000 15:00,8.63,6.47,476,,,
07/11/2000 15:15,8.64,6.475,477,,,
07/11/2000 15:30,8.65,6.475,476,,,
07/11/2000 15:45,8.66,6.479,474,,,
07/11/2000 16:00,8.67,6.478,476,,,
07/11/2000 16:15,8.68,6.479,476,,,
07/11/2000 16:30,8.69,6.475,476,,,
07/11/2000 16:45,8.7,6.478,475,,,
07/11/2000 17:00,8.71,6.475,474,,,
07/11/2000 17:15,8.72,6.48,475,,,
07/11/2000 17:30,8.73,6.478,472,,,
07/11/2000 17:45,8.74,6.479,474,,,
07/11/2000 18:00,8.75,6.474,472,,,
07/11/2000 18:15,8.76,6.474,475,,,
07/11/2000 18:30,8.77,6.477,472,,,
07/11/2000 18:45,8.78,6.479,470,,,
07/11/2000 19:00,8.79,6.479,473,,,
07/11/2000 19:15,8.8,6.478,473,,,
07/11/2000 19:30,8.81,6.475,472,,,
07/11/2000 19:45,8.82,6.474,473,,,
07/11/2000 20:00,8.83,6.472,472,,,
07/11/2000 20:15,8.84,6.473,470,,,
07/11/2000 20:30,8.85,6.473,472,,,
07/11/2000 20:45,8.86,6.477,471,,,
07/11/2000 21:00,8.88,6.475,472,,,
07/11/2000 21:15,8.89,6.476,473,,,
07/11/2000 21:30,8.9,6.47,472,,,
07/11/2000 21:45,8.91,6.477,474,,,
07/11/2000 22:00,8.92,6.472,473,,,
07/11/2000 22:15,8.93,6.473,474,,,
07/11/2000 22:30,8.94,6.477,471,,,
07/11/2000 22:45,8.95,6.473,473,,,
07/11/2000 23:00,8.96,6.474,473,,,
07/11/2000 23:15,8.97,6.477,474,,,
07/11/2000 23:30,8.98,6.472,472,,,
07/11/2000 23:45,8.99,6.476,470,,,
08/11/2000 00:00,9,6.476,471,,,
08/11/2000 00:15,9.01,6.472,472,,,
08/11/2000 00:30,9.02,6.474,472,,,
08/11/2000 00:45,9.03,6.474,474,,,
08/11/2000 01:00,9.04,6.474,477,,,
08/11/2000 01:15,9.05,6.475,477,,,
08/11/2000 01:30,9.06,6.476,475,,,
08/11/2000 01:45,9.07,6.479,474,,,
08/11/2000 02:00,9.08,6.477,473,,,
08/11/2000 02:15,9.09,6.481,475,,,
08/11/2000 02:30,9.1,6.479,474,,,
08/11/2000 02:45,9.11,6.483,473,,,
08/11/2000 03:00,9.13,6.482,474,,,
08/11/2000 03:15,9.14,6.481,478,,,
08/11/2000 03:30,9.15,6.478,474,,,
08/11/2000 03:45,9.16,6.481,475,,,
08/11/2000 04:00,9.17,6.476,476,,,
08/11/2000 04:15,9.18,6.48,476,,,
08/11/2000 04:30,9.19,6.483,475,,,
08/11/2000 04:45,9.2,6.48,474,,,
08/11/2000 05:00,9.21,6.48,474,,,
08/11/2000 05:15,9.22,6.481,478,,,
08/11/2000 05:30,9.23,6.481,475,,,
08/11/2000 05:45,9.24,6.48,476,,,
08/11/2000 06:00,9.25,6.478,476,,,
08/11/2000 06:15,9.26,6.482,476,,,
08/11/2000 06:30,9.27,6.48,478,,,
08/11/2000 06:45,9.28,6.483,477,,,
08/11/2000 07:00,9.29,6.48,475,,,
08/11/2000 07:15,9.3,6.48,475,,,
08/11/2000 07:30,9.31,6.48,474,,,
08/11/2000 07:45,9.32,6.483,474,,,
08/11/2000 08:00,9.33,6.479,477,,,
08/11/2000 08:15,9.34,6.475,477,,,
08/11/2000 08:30,9.35,6.48,473,,,
08/11/2000 08:45,9.36,6.476,476,,,
08/11/2000 09:00,9.38,6.48,472,,,
08/11/2000 09:15,9.39,6.478,473,,,
