Time,Day,Stage,Flow,Stage Comments,Flow Comments,
08/11/2000 09:30,9.4,6.477,473,,,
08/11/2000 09:45,9.41,6.476,473,,,
08/11/2000 10:00,9.42,6.476,474,,,
08/11/2000 10:15,9.43,6.474,473,,,
08/11/2000 10:30,9.44,6.474,474,,,
08/11/2000 10:45,9.45,6.474,472,,,
08/11/2000 11:00,9.46,6.473,472,,,
08/11/2000 11:15,9.47,6.476,471,,,
08/11/2000 11:30,9.48,6.474,474,,,
08/11/2000 11:45,9.49,6.471,474,,,
08/11/2000 12:00,9.5,6.47,471,,,
08/11/2000 12:15,9.51,6.464,472,,,
08/11/2000 12:30,9.52,6.464,472,,,
08/11/2000 12:45,9.53,6.463,470,,,
08/11/2000 13:00,9.54,6.461,471,,,
08/11/2000 13:15,9.55,6.458,470,,,
08/11/2000 13:30,9.56,6.459,469,,,
08/11/2000 13:45,9.57,6.458,471,,,
08/11/2000 14:00,9.58,6.456,467,,,
08/11/2000 14:15,9.59,6.453,466,,,
08/11/2000 14:30,9.6,6.448,467,,,
08/11/2000 14:45,9.61,6.45,466,,,
08/11/2000 15:00,9.63,6.445,465,,,
08/11/2000 15:15,9.64,6.446,466,,,
08/11/2000 15:30,9.65,6.442,466,,,
08/11/2000 15:45,9.66,6.439,463,,,
08/11/2000 16:00,9.67,6.435,465,,,
08/11/2000 16:15,9.68,6.431,463,,,
08/11/2000 16:30,9.69,6.429,462,,,
08/11/2000 16:45,9.7,6.428,463,,,
08/11/2000 17:00,9.71,6.428,463,,,
08/11/2000 17:15,9.72,6.422,460,,,
08/11/2000 17:30,9.73,6.416,460,,,
08/11/2000 17:45,9.74,6.415,458,,,
08/11/2000 18:00,9.75,6.409,459,,,
08/11/2000 18:15,9.76,6.41,461,,,
08/11/2000 18:30,9.77,6.408,458,,,
08/11/2000 18:45,9.78,6.403,455,,,
08/11/2000 19:00,9.79,6.397,456,,,
08/11/2000 19:15,9.8,6.398,458,,,
08/11/2000 19:30,9.81,6.392,455,,,
08/11/2000 19:45,9.82,6.388,457,,,
08/11/2000 20:00,9.83,6.388,453,,,
08/11/2000 20:15,9.84,6.385,455,,,
08/11/2000 20:30,9.85,6.383,454,,,
08/11/2000 20:45,9.86,6.377,454,,,
08/11/2000 21:00,9.87,6.375,454,,,
08/11/2000 21:15,9.89,6.371,451,,,
08/11/2000 21:30,9.9,6.366,452,,,
08/11/2000 21:45,9.91,6.364,447,,,
08/11/2000 22:00,9.92,6.362,447,,,
08/11/2000 22:15,9.93,6.361,447,,,
08/11/2000 22:30,9.94,6.353,445,,,
08/11/2000 22:45,9.95,6.35,446,,,
08/11/2000 23:00,9.96,6.349,445,,,
08/11/2000 23:15,9.97,6.342,444,,,
08/11/2000 23:30,9.98,6.343,444,,,
08/11/2000 23:45,9.99,6.333,444,,,
09/11/2000 00:00,10,6.331,444,,,
09/11/2000 00:15,10.01,6.333,442,,,
09/11/2000 00:30,10.02,6.329,440,,,
09/11/2000 00:45,10.03,6.322,442,,,
09/11/2000 01:00,10.04,6.322,440,,,
09/11/2000 01:15,10.05,6.314,438,,,
09/11/2000 01:30,10.06,6.308,437,,,
09/11/2000 01:45,10.07,6.306,438,,,
09/11/2000 02:00,10.08,6.3,437,,,
09/11/2000 02:15,10.09,6.3,435,,,
09/11/2000 02:30,10.1,6.297,435,,,
09/11/2000 02:45,10.11,6.293,434,,,
09/11/2000 03:00,10.13,6.289,435,,,
09/11/2000 03:15,10.14,6.285,432,,,
09/11/2000 03:30,10.15,6.281,432,,,
09/11/2000 03:45,10.16,6.28,430,,,
09/11/2000 04:00,10.17,6.275,433,,,
09/11/2000 04:15,10.18,6.269,433,,,
09/11/2000 04:30,10.19,6.268,430,,,
09/11/2000 04:45,10.2,6.264,429,,,
09/11/2000 05:00,10.21,6.26,428,,,
09/11/2000 05:15,10.22,6.253,426,,,
09/11/2000 05:30,10.23,6.253,427,,,
09/11/2000 05:45,10.24,6.247,426,,,
09/11/2000 06:00,10.25,6.243,423,,,
09/11/2000 06:15,10.26,6.241,423,,,
09/11/2000 06:30,10.27,6.237,424,,,
09/11/2000 06:45,10.28,6.236,421,,,
09/11/2000 07:00,10.29,6.232,421,,,
09/11/2000 07:15,10.3,6.227,418,,,
09/11/2000 07:30,10.31,6.222,419,,,
09/11/2000 07:45,10.32,6.221,419,,,
09/11/2000 08:00,10.33,6.212,418,,,
09/11/2000 08:15,10.34,6.212,417,,,
09/11/2000 08:30,10.35,6.209,417,,,
09/11/2000 08:45,10.36,6.202,416,,,
09/11/2000 09:00,10.38,6.202,416,,,
09/11/2000 09:15,10.39,6.197,412,,,
09/11/2000 09:30,10.4,6.192,410,,,
09/11/2000 09:45,10.41,6.191,411,,,
09/11/2000 10:00,10.42,6.187,410,,,
09/11/2000 10:15,10.43,6.183,411,,,
09/11/2000 10:30,10.44,6.178,410,,,
09/11/2000 10:45,10.45,6.176,407,,,
09/11/2000 11:00,10.46,6.172,405,10.465,,55.44
09/11/2000 11:15,10.47,6.167,407,,,
09/11/2000 11:30,10.48,6.165,406,,,
09/11/2000 11:45,10.49,6.161,405,,,
09/11/2000 12:00,10.5,6.152,404,,,
09/11/2000 12:15,10.51,6.148,402,,,
09/11/2000 12:30,10.52,6.147,402,,,
09/11/2000 12:45,10.53,6.139,402,,,
09/11/2000 13:00,10.54,6.138,400,,,
09/11/2000 13:15,10.55,6.131,399,,,
09/11/2000 13:30,10.56,6.129,397,,,
09/11/2000 13:45,10.57,6.124,398,,,
09/11/2000 14:00,10.58,6.119,396,,,
09/11/2000 14:15,10.59,6.113,395,,,
09/11/2000 14:30,10.6,6.105,398,,,
09/11/2000 14:45,10.61,6.106,392,,,
09/11/2000 15:00,10.62,6.101,393,,,
09/11/2000 15:15,10.64,6.094,394,,,
09/11/2000 15:30,10.65,6.092,397,,,
09/11/2000 15:45,10.66,6.086,393,,,
09/11/2000 16:00,10.67,6.085,391,,,
09/11/2000 16:15,10.68,6.077,391,,,
09/11/2000 16:30,10.69,6.072,388,,,
09/11/2000 16:45,10.7,6.066,389,,,
09/11/2000 17:00,10.71,6.064,387,,,
09/11/2000 17:15,10.72,6.056,386,,,
09/11/2000 17:30,10.73,6.05,384,,,
09/11/2000 17:45,10.74,6.045,384,,,
09/11/2000 18:00,10.75,6.04,383,,,
09/11/2000 18:15,10.76,6.036,381,,,
09/11/2000 18:30,10.77,6.03,381,,,
09/11/2000 18:45,10.78,6.023,380,,,
09/11/2000 19:00,10.79,6.021,379,,,
09/11/2000 19:15,10.8,6.013,377,,,
09/11/2000 19:30,10.81,6.01,377,,,
09/11/2000 19:45,10.82,6,375,,,
09/11/2000 20:00,10.83,5.995,376,,,
09/11/2000 20:15,10.84,5.988,375,,,
09/11/2000 20:30,10.85,5.982,374,,,
09/11/2000 20:45,10.86,5.978,373,,,
09/11/2000 21:00,10.87,5.975,375,,,
09/11/2000 21:15,10.89,5.969,372,,,
09/11/2000 21:30,10.9,5.962,372,,,
09/11/2000 21:45,10.91,5.953,372,,,
09/11/2000 22:00,10.92,5.956,370,,,
09/11/2000 22:15,10.93,5.945,369,,,
09/11/2000 22:30,10.94,5.941,370,,,
09/11/2000 22:45,10.95,5.933,368,,,
09/11/2000 23:00,10.96,5.927,367,,,
09/11/2000 23:15,10.97,5.919,366,,,
09/11/2000 23:30,10.98,5.917,367,,,
09/11/2000 23:45,10.99,5.91,365,,,
10/11/2000 00:00,11,5.9,365,,,
10/11/2000 00:15,11.01,5.895,365,,,
10/11/2000 00:30,11.02,5.891,363,,,
10/11/2000 00:45,11.03,5.885,362,,,
10/11/2000 01:00,11.04,5.875,361,,,
10/11/2000 01:15,11.05,5.873,360,,,
10/11/2000 01:30,11.06,5.864,360,,,
10/11/2000 01:45,11.07,5.857,360,,,
10/11/2000 02:00,11.08,5.849,360,,,
10/11/2000 02:15,11.09,5.842,359,,,
10/11/2000 02:30,11.1,5.836,358,,,
10/11/2000 02:45,11.11,5.83,357,,,
10/11/2000 03:00,11.12,5.824,356,,,
10/11/2000 03:15,11.14,5.815,354,,,
10/11/2000 03:30,11.15,5.811,354,,,
10/11/2000 03:45,11.16,5.803,354,,,
10/11/2000 04:00,11.17,5.793,353,,,
10/11/2000 04:15,11.18,5.785,352,,,
10/11/2000 04:30,11.19,5.781,352,,,
10/11/2000 04:45,11.2,5.774,351,,,
10/11/2000 05:00,11.21,5.766,348,,,
10/11/2000 05:15,11.22,5.762,346,,,
10/11/2000 05:30,11.23,5.751,347,,,
10/11/2000 05:45,11.24,5.742,345,,,
10/11/2000 06:00,11.25,5.736,345,,,
10/11/2000 06:15,11.26,5.731,342,,,
10/11/2000 06:30,11.27,5.721,343,,,
10/11/2000 06:45,11.28,5.714,342,,,
10/11/2000 07:00,11.29,5.706,341,,,
10/11/2000 07:15,11.3,5.7,339,,,
10/11/2000 07:30,11.31,5.692,339,,,
10/11/2000 07:45,11.32,5.683,338,,,
10/11/2000 08:00,11.33,5.676,336,,,
10/11/2000 08:15,11.34,5.67,335,,,
10/11/2000 08:30,11.35,5.664,334,,,
10/11/2000 08:45,11.36,5.654,334,,,
10/11/2000 09:00,11.37,5.644,334,,,
10/11/2000 09:15,11.39,5.636,332,,,
10/11/2000 09:30,11.4,5.631,331,,,
10/11/2000 09:45,11.41,5.622,331,,,
10/11/2000 10:00,11.42,5.618,330,,,
10/11/2000 10:15,11.43,5.612,328,,,
10/11/2000 10:30,11.44,5.603,327,,,
10/11/2000 10:45,11.45,5.593,326,,,
10/11/2000 11:00,11.46,5.588,325,,,
10/11/2000 11:15,11.47,5.581,324,,,
10/11/2000 11:30,11.48,5.573,325,,,
10/11/2000 11:45,11.49,5.566,323,,,
10/11/2000 12:00,11.5,5.558,322,,,
10/11/2000 12:15,11.51,5.552,321,,,
10/11/2000 12:30,11.52,5.543,321,,,
10/11/2000 12:45,11.53,5.536,320,,,
10/11/2000 13:00,11.54,5.532,319,,,
10/11/2000 13:15,11.55,5.524,319,,,
10/11/2000 13:30,11.56,5.516,318,,,
10/11/2000 13:45,11.57,5.509,317,,,
10/11/2000 14:00,11.58,5.503,317,,,
10/11/2000 14:15,11.59,5.491,316,,,
10/11/2000 14:30,11.6,5.485,315,,,
10/11/2000 14:45,11.61,5.481,314,,,
10/11/2000 15:00,11.62,5.477,314,,,
10/11/2000 15:15,11.64,5.467,313,,,
10/11/2000 15:30,11.65,5.46,312,,,
10/11/2000 15:45,11.66,5.451,312,,,
10/11/2000 16:00,11.67,5.448,312,,,
10/11/2000 16:15,11.68,5.437,311,,,
10/11/2000 16:30,11.69,5.429,310,,,
10/11/2000 16:45,11.7,5.425,310,,,
10/11/2000 17:00,11.71,5.419,309,,,
10/11/2000 17:15,11.72,5.411,307,,,
10/11/2000 17:30,11.73,5.406,306,,,
10/11/2000 17:45,11.74,5.395,306,,,
10/11/2000 18:00,11.75,5.39,305,,,
10/11/2000 18:15,11.76,5.384,305,,,
10/11/2000 18:30,11.77,5.376,304,,,
10/11/2000 18:45,11.78,5.372,303,,,
10/11/2000 19:00,11.79,5.366,302,,,
10/11/2000 19:15,11.8,5.357,302,,,
10/11/2000 19:30,11.81,5.349,301,,,
10/11/2000 19:45,11.82,5.343,300,,,
10/11/2000 20:00,11.83,5.337,299,,,
10/11/2000 20:15,11.84,5.332,299,,,
10/11/2000 20:30,11.85,5.327,299,,,
10/11/2000 20:45,11.86,5.321,298,,,
10/11/2000 21:00,11.87,5.313,296,,,
10/11/2000 21:15,11.89,5.305,296,,,
10/11/2000 21:30,11.9,5.295,296,,,
10/11/2000 21:45,11.91,5.29,295,,,
10/11/2000 22:00,11.92,5.285,293,,,
10/11/2000 22:15,11.93,5.278,292,,,
10/11/2000 22:30,11.94,5.276,292,,,
10/11/2000 22:45,11.95,5.269,292,,,
10/11/2000 23:00,11.96,5.262,292,,,
10/11/2000 23:15,11.97,5.255,291,,,
10/11/2000 23:30,11.98,5.247,289,,,
10/11/2000 23:45,11.99,5.243,288,,,
11/11/2000 00:00,12,5.235,287,,,
11/11/2000 00:15,12.01,5.231,286,,,
11/11/2000 00:30,12.02,5.223,287,,,
11/11/2000 00:45,12.03,5.22,287,,,
11/11/2000 01:00,12.04,5.214,287,,,
11/11/2000 01:15,12.05,5.208,286,,,
11/11/2000 01:30,12.06,5.201,285,,,
11/11/2000 01:45,12.07,5.197,283,,,
11/11/2000 02:00,12.08,5.19,282,,,
11/11/2000 02:15,12.09,5.185,282,,,
11/11/2000 02:30,12.1,5.181,282,,,
11/11/2000 02:45,12.11,5.177,282,,,
11/11/2000 03:00,12.12,5.171,282,,,
11/11/2000 03:15,12.14,5.163,280,,,
11/11/2000 03:30,12.15,5.156,280,,,
11/11/2000 03:45,12.16,5.153,281,,,
11/11/2000 04:00,12.17,5.146,281,,,
11/11/2000 04:15,12.18,5.138,280,,,
11/11/2000 04:30,12.19,5.135,280,,,
11/11/2000 04:45,12.2,5.131,280,,,
11/11/2000 05:00,12.21,5.126,279,,,
11/11/2000 05:15,12.22,5.119,279,,,
11/11/2000 05:30,12.23,5.113,279,,,
11/11/2000 05:45,12.24,5.106,278,,,
11/11/2000 06:00,12.25,5.1,278,,,
11/11/2000 06:15,12.26,5.097,277,,,
11/11/2000 06:30,12.27,5.088,277,,,
11/11/2000 06:45,12.28,5.083,277,,,
11/11/2000 07:00,12.29,5.081,276,,,
11/11/2000 07:15,12.3,5.078,275,,,
11/11/2000 07:30,12.31,5.071,275,,,
11/11/2000 07:45,12.32,5.066,274,,,
11/11/2000 08:00,12.33,5.059,275,,,
11/11/2000 08:15,12.34,5.055,274,,,
11/11/2000 08:30,12.35,5.049,274,,,
11/11/2000 08:45,12.36,5.043,272,,,
11/11/2000 09:00,12.37,5.037,273,,,
11/11/2000 09:15,12.39,5.032,273,,,
11/11/2000 09:30,12.4,5.03,272,,,
11/11/2000 09:45,12.41,5.025,272,,,
11/11/2000 10:00,12.42,5.018,270,,,
11/11/2000 10:15,12.43,5.01,270,,,
11/11/2000 10:30,12.44,5.009,270,,,
11/11/2000 10:45,12.45,5.002,269,,,
11/11/2000 11:00,12.46,4.995,268,,,
11/11/2000 11:15,12.47,4.991,269,,,
11/11/2000 11:30,12.48,4.987,268,,,
11/11/2000 11:45,12.49,4.981,268,,,
11/11/2000 12:00,12.5,4.977,268,,,
11/11/2000 12:15,12.51,4.97,267,,,
11/11/2000 12:30,12.52,4.967,266,,,
11/11/2000 12:45,12.53,4.964,266,,,
11/11/2000 13:00,12.54,4.959,264,,,
11/11/2000 13:15,12.55,4.953,264,,,
11/11/2000 13:30,12.56,4.95,265,,,
11/11/2000 13:45,12.57,4.943,263,,,
11/11/2000 14:00,12.58,4.937,263,,,
11/11/2000 14:15,12.59,4.931,263,,,
11/11/2000 14:30,12.6,4.93,263,,,
11/11/2000 14:45,12.61,4.927,263,,,
11/11/2000 15:00,12.62,4.921,262,,,
11/11/2000 15:15,12.64,4.917,263,,,
11/11/2000 15:30,12.65,4.911,262,,,
11/11/2000 15:45,12.66,4.906,261,,,
11/11/2000 16:00,12.67,4.901,261,,,
11/11/2000 16:15,12.68,4.899,261,,,
11/11/2000 16:30,12.69,4.892,261,,,
11/11/2000 16:45,12.7,4.888,260,,,
11/11/2000 17:00,12.71,4.883,261,,,
11/11/2000 17:15,12.72,4.881,260,,,
11/11/2000 17:30,12.73,4.879,260,,,
11/11/2000 17:45,12.74,4.876,261,,,
11/11/2000 18:00,12.75,4.871,261,,,
11/11/2000 18:15,12.76,4.868,262,,,
11/11/2000 18:30,12.77,4.864,262,,,
11/11/2000 18:45,12.78,4.861,261,,,
11/11/2000 19:00,12.79,4.858,261,,,
11/11/2000 19:15,12.8,4.855,261,,,
11/11/2000 19:30,12.81,4.852,261,,,
11/11/2000 19:45,12.82,4.849,260,,,
11/11/2000 20:00,12.83,4.847,260,,,
11/11/2000 20:15,12.84,4.843,260,,,
11/11/2000 20:30,12.85,4.84,259,,,
11/11/2000 20:45,12.86,4.836,260,,,
11/11/2000 21:00,12.87,4.833,260,,,
11/11/2000 21:15,12.89,4.833,259,,,
11/11/2000 21:30,12.9,4.829,260,,,
11/11/2000 21:45,12.91,4.827,259,,,
11/11/2000 22:00,12.92,4.824,259,,,
11/11/2000 22:15,12.93,4.822,258,,,
11/11/2000 22:30,12.94,4.818,258,,,
11/11/2000 22:45,12.95,4.815,258,,,
11/11/2000 23:00,12.96,4.812,257,,,
11/11/2000 23:15,12.97,4.808,257,,,
11/11/2000 23:30,12.98,4.805,257,,,
11/11/2000 23:45,12.99,4.798,257,,,
12/11/2000 00:00,13,4.798,257,,,
12/11/2000 00:15,13.01,4.794,256,,,
12/11/2000 00:30,13.02,4.788,255,,,
12/11/2000 00:45,13.03,4.786,256,,,
12/11/2000 01:00,13.04,4.782,255,,,
12/11/2000 01:15,13.05,4.779,254,,,
12/11/2000 01:30,13.06,4.776,254,,,
12/11/2000 01:45,13.07,4.773,254,,,
12/11/2000 02:00,13.08,4.769,254,,,
12/11/2000 02:15,13.09,4.766,254,,,
12/11/2000 02:30,13.1,4.761,253,,,
12/11/2000 02:45,13.11,4.756,253,,,
12/11/2000 03:00,13.12,4.753,252,,,
12/11/2000 03:15,13.14,4.747,252,,,
12/11/2000 03:30,13.15,4.745,251,,,
12/11/2000 03:45,13.16,4.74,250,,,
12/11/2000 04:00,13.17,4.735,251,,,
12/11/2000 04:15,13.18,4.73,250,,,
12/11/2000 04:30,13.19,4.729,250,,,
12/11/2000 04:45,13.2,4.725,250,,,
12/11/2000 05:00,13.21,4.721,249,,,
12/11/2000 05:15,13.22,4.714,249,,,
12/11/2000 05:30,13.23,4.711,248,,,
12/11/2000 05:45,13.24,4.707,248,,,
12/11/2000 06:00,13.25,4.701,247,,,
12/11/2000 06:15,13.26,4.694,247,,,
12/11/2000 06:30,13.27,4.685,247,,,
12/11/2000 06:45,13.28,4.683,246,,,
12/11/2000 07:00,13.29,4.679,246,,,
12/11/2000 07:15,13.3,4.675,246,,,
12/11/2000 07:30,13.31,4.666,245,,,
12/11/2000 07:45,13.32,4.661,245,,,
12/11/2000 08:00,13.33,4.656,244,,,
12/11/2000 08:15,13.34,4.651,243,,,
12/11/2000 08:30,13.35,4.643,243,,,
12/11/2000 08:45,13.36,4.637,243,,,
12/11/2000 09:00,13.37,4.633,242,,,
12/11/2000 09:15,13.39,4.627,242,,,
12/11/2000 09:30,13.4,4.624,241,,,
12/11/2000 09:45,13.41,4.62,241,,,
12/11/2000 10:00,13.42,4.613,240,,,
12/11/2000 10:15,13.43,4.609,239,,,
12/11/2000 10:30,13.44,4.6,239,,,
12/11/2000 10:45,13.45,4.593,238,,,
12/11/2000 11:00,13.46,4.587,238,,,
12/11/2000 11:15,13.47,4.581,238,,,
12/11/2000 11:30,13.48,4.578,237,,,
12/11/2000 11:45,13.49,4.576,236,,,
12/11/2000 12:00,13.5,4.572,236,,,
12/11/2000 12:15,13.51,4.563,235,,,
12/11/2000 12:30,13.52,4.556,235,,,
12/11/2000 12:45,13.53,4.549,234,,,
12/11/2000 13:00,13.54,4.543,234,,,
12/11/2000 13:15,13.55,4.537,234,,,
12/11/2000 13:30,13.56,4.535,232,,,
12/11/2000 13:45,13.57,4.531,232,,,
12/11/2000 14:00,13.58,4.527,232,,,
12/11/2000 14:15,13.59,4.521,231,,,
12/11/2000 14:30,13.6,4.517,230,,,
12/11/2000 14:45,13.61,4.509,230,,,
12/11/2000 15:00,13.62,4.503,230,,,
12/11/2000 15:15,13.64,4.498,230,,,
12/11/2000 15:30,13.65,4.492,229,,,
12/11/2000 15:45,13.66,4.485,229,,,
12/11/2000 16:00,13.67,4.481,229,,,
12/11/2000 16:15,13.68,4.477,228,,,
12/11/2000 16:30,13.69,4.472,228,,,
12/11/2000 16:45,13.7,4.465,228,,,
12/11/2000 17:00,13.71,4.459,227,,,
12/11/2000 17:15,13.72,4.451,227,,,
12/11/2000 17:30,13.73,4.446,227,,,
12/11/2000 17:45,13.74,4.44,226,,,
12/11/2000 18:00,13.75,4.434,226,,,
12/11/2000 18:15,13.76,4.429,226,,,
12/11/2000 18:30,13.77,4.427,226,,,
12/11/2000 18:45,13.78,4.421,226,,,
12/11/2000 19:00,13.79,4.416,225,,,
12/11/2000 19:15,13.8,4.411,225,,,
12/11/2000 19:30,13.81,4.407,225,,,
12/11/2000 19:45,13.82,4.4,224,,,
12/11/2000 20:00,13.83,4.394,224,,,
12/11/2000 20:15,13.84,4.392,224,,,
12/11/2000 20:30,13.85,4.386,224,,,
12/11/2000 20:45,13.86,4.382,223,,,
12/11/2000 21:00,13.87,4.378,224,,,
12/11/2000 21:15,13.89,4.375,224,,,
12/11/2000 21:30,13.9,4.373,224,,,
12/11/2000 21:45,13.91,4.371,223,,,
12/11/2000 22:00,13.92,4.364,223,,,
12/11/2000 22:15,13.93,4.361,223,,,
12/11/2000 22:30,13.94,4.36,224,,,
12/11/2000 22:45,13.95,4.359,223,,,
12/11/2000 23:00,13.96,4.359,223,,,
12/11/2000 23:15,13.97,4.356,224,,,
12/11/2000 23:30,13.98,4.355,224,,,
12/11/2000 23:45,13.99,4.354,224,,,
13/11/2000 00:00,14,4.356,224,,,
